talent_id,talent_name,birth_year,death_year
nm1159832,Ernst Munkeboe,1868,1943
nm1161610,Sonia Isla,\N,\N
nm1167340,Matthieu Rubin,1973,\N
nm1176676,Kurt Sutter,1960,\N
nm1179291,Rafiq Talukdar,\N,\N
nm1181638,Taras Kolyadov,\N,\N
nm1184733,Ajit Singh Deol,\N,\N
nm1190219,Charles Manning,\N,\N
nm1200966,Brad Lindeker,\N,\N
nm1208052,José Carlos Pereira,1978,\N
nm1212845,Janis Eglitis,1968,\N
nm1221293,David Mayhew,\N,\N
nm1222404,Norrie Henderson,\N,\N
nm1225868,Richard Cain,\N,\N
nm1227297,Jacqui Dankworth,1963,\N
nm1232216,Arnaud Duterque,\N,\N
nm1232865,Jae-sun Jeong,\N,\N
nm1236010,Jeremy Bau,\N,\N
nm1242705,Terry Keely,\N,\N
nm1243038,Barry Weller,\N,\N
nm1244190,Elspeth Brodie,1982,\N
nm1244491,Rachel Ramras,1974,\N
nm1247272,James Grogan,\N,\N
nm1250449,Zac Nicholson,\N,\N
nm1265650,Yvonne Duckett,\N,\N
nm1268039,Fabien Cloutier,\N,\N
nm1268177,Jeremiah Daws,\N,\N
nm1272163,Julie Kendrick,\N,\N
nm1279581,Peter Hacks,1928,2003
nm1283886,Rob Mullender,\N,\N
nm1284907,Fernanda de Freitas,1980,\N
nm1290508,Jeremy Rose,\N,\N
nm1300280,Paul Kennington,\N,\N
nm1300577,Eunice Lee,\N,\N
nm1303578,Jenna Boyd,\N,\N
nm1317786,Stefan Gohlke,\N,\N
nm1323599,Brian McAloon,\N,\N
nm1341243,John Warhurst,\N,\N
nm1343125,Jeff North,\N,\N
nm1348348,Laura Ettel,\N,\N
nm1348619,Chris Bunyan,\N,\N
nm1349213,Mark Roper,\N,\N
nm1349419,Alison Carter,\N,\N
nm1364798,Sarah Whittle,\N,\N
nm1365217,Carol Castro,1984,\N
nm1368756,Alfred Vargas,1981,\N
nm1370049,Simon Arnold,\N,\N
nm1376169,Monika Preischl,\N,\N
nm1379289,Joel Belsham,\N,\N
nm1391467,Jojo Saguin,\N,\N
nm1392030,Craig Travis,\N,\N
nm1392264,Brian White,\N,\N
nm1398931,Josito Porto,1967,\N
nm1414332,Martin Foley,\N,\N
nm1414588,Simon Ward,1979,\N
nm1416195,Jeff Lippencott,\N,\N
nm1417692,Steve Laplante,\N,\N
nm1419430,Hyo-jeong Ban,\N,\N
nm1437421,Frederik Schack-Jensen,1877,1963
nm1438829,Shane Steyn,1975,\N
nm1442933,Paul Thornley,\N,\N
nm1445607,Carolina Infante,\N,\N
nm1446070,Ian Pead,\N,\N
nm1449708,Levan Doran,\N,\N
nm1450289,Will Kendal,\N,\N
nm1454729,Louise Hussey,\N,\N
nm1455221,Panayotis Mentis,\N,\N
nm1459644,Christopher Nickel,\N,\N
nm1459943,Fred Renata,\N,\N
nm1480230,Andy Hargreaves,\N,\N
nm1482025,Jina Panebianco,\N,\N
nm1483709,Emma Saunders,\N,\N
nm1483819,Lucille Acevedo-Jones,\N,\N
nm1488854,Douglas Woods,\N,\N
nm1489979,Aidee Walker,1981,\N
nm1497190,Michael Byrch,\N,\N
nm1513039,Diogo Amaral,1981,\N
nm1518634,Fernanda Lima,1977,\N
nm1519477,Cathy Breeze,\N,\N
nm1519666,Eddie Redmayne,1982,\N
nm1533008,Simon Shorten,\N,\N
nm1535493,Katy Secombe,\N,\N
nm1536532,Simon Hayes,\N,\N
nm1543562,Didier Davin,\N,\N
nm1544042,Tony Bignell,1990,\N
nm1546086,Aaron Sillis,\N,\N
nm1546104,Valerie Cutko,\N,\N
nm1546107,Tricia Deighton,\N,\N
nm1546118,Mandy Holliday,\N,\N
nm1550218,John Lai,\N,\N
nm1568433,Luizi Agudelo,\N,\N
nm1569463,Tess Bryant,\N,\N
nm1573573,Jan Matthys,\N,\N
nm1583307,Örlygur Hnefill Örlygsson,1983,\N
nm1584487,Bertie Carvel,1977,\N
nm1587642,Tabitha Webb,1979,\N
nm1595632,Guilherme Berenguer,1980,\N
nm1597645,Xosé Cermeño,1959,\N
nm1598625,Lee Walpole,\N,\N
nm1599985,Perry Millward,1992,\N
nm1616462,Guillermo Carbajo,1986,\N
nm1618142,Chema Fernández,1964,\N
nm1622933,Jeff Finicle,\N,\N
nm1628153,Anand Gandhi,1980,\N
nm1629473,Ronny Klost,\N,\N
nm1636457,Helen Turpin,\N,\N
nm1643982,Greg Spencer,\N,\N
nm1651567,Pam Moffat,\N,\N
nm1652092,Martin Shenton,\N,\N
nm1652146,Eileen Gallagher,\N,\N
nm1654536,Rohit Bakshi,\N,\N
nm1668320,Peter Robertson,\N,\N
nm1678514,Tiago Aldeia,1986,\N
nm1679437,Reiner Uthoff,\N,\N
nm1679543,Sofia Arruda,1988,\N
nm1704550,Roisin Md,\N,\N
nm1707653,Susan Goldberg,\N,\N
nm1709903,Harriet Worth,\N,\N
nm1717868,Cristina Villanueva,1976,\N
nm1720728,Andrea Schroder,1972,\N
nm1749369,Sanjay Memane,\N,\N
nm1751832,Karen Cohen,\N,\N
nm1756249,Ian Waller,\N,\N
nm1764149,Mónica Jardim,\N,\N
nm1764614,Kevin Nibley,1978,\N
nm1776742,Calvin Fong,\N,\N
nm1780125,Hollie Foster,\N,\N
nm1785957,Lee Stimmel,\N,\N
nm1799080,Gina Beck,\N,\N
nm1811245,Rasmus Rendtoft Jørgensen,\N,\N
nm1815544,Hadrian Delacey,\N,\N
nm1819997,Michael England,\N,\N
nm1821446,Hannah Waddingham,1974,\N
nm1829601,Patrick Lowe,\N,\N
nm1833012,Keith Dunphy,\N,\N
nm1844201,James Freedman,1965,\N
nm1845188,Grazi Massafera,1983,\N
nm1850877,Norma Atallah,\N,\N
nm1851954,Bárbara Norton de Matos,1979,\N
nm1861004,Julia Vernon,\N,\N
nm1862855,Juan Pablo Puentes,1969,\N
nm1866997,Nick Gillett,\N,\N
nm1868312,Lys Andersen,\N,\N
nm1872969,Shabbir Ahluwalia,1979,\N
nm1875718,Joey Guila,\N,\N
nm1875786,Shakti Anand,\N,\N
nm1877982,Gerry Atkinson,\N,\N
nm1881043,John Hagenbeck,\N,\N
nm1882759,Will Cohen,\N,\N
nm1884979,Curt Wiese,\N,\N
nm1887676,Trilce Cavero,1975,\N
nm1889255,Hsin-chih Chiu,1968,\N
nm1908420,Mary Hammond,\N,\N
nm1909956,Andy Butcher,\N,\N
nm1918567,Bob Thiele Jr.,1955,\N
nm1920292,Sebastian Sykes,\N,\N
nm1920777,Robert Houston,\N,\N
nm1930497,Amanda Willgrave,\N,\N
nm1930669,Cecilia Cafiero,\N,\N
nm1936500,John Gonzalez,\N,\N
nm1943521,Oscar Carrillo,\N,\N
nm1944069,Rachel Stanley,\N,\N
nm1955536,James Fenton,\N,\N
nm1960210,Dan Abrams,1966,\N
nm1967952,John Boundy,\N,\N
nm1979693,Richard George,\N,\N
nm1997265,Chris Newton,\N,\N
nm2008452,Joshua Rubin,\N,\N
nm2028927,Gary Davies,\N,\N
nm2031530,Elizabeth MacDonald,\N,\N
nm2032894,Hans Dynesen,1870,1939
nm2033149,Rosy Runciman,\N,\N
nm2038139,Camilla Kvartoft,\N,\N
nm2041513,Robert Edwards,\N,\N
nm2051218,Leigh Bryant,\N,\N
nm2051751,Myles McLeod,\N,\N
nm2055556,Astrid Monarque,\N,\N
nm2056369,Lígia Dias,\N,\N
nm2058024,Tom Audenaert,\N,\N
nm2069153,Tracy McGregor,\N,\N
nm2075903,Claire Underwood,\N,\N
nm2076851,Rita Seguro,1975,\N
nm2077942,Michael Cahill,\N,\N
nm2092723,Ryan Stuart,\N,\N
nm2099110,Ágústa Eva Erlendsdóttir,1982,\N
nm2101138,Elisavet Paneta,\N,\N
nm2107955,Dean Weller,\N,\N
nm2133061,Fredrik Strage,1972,\N
nm2139304,Tom Hyde,\N,\N
nm2155730,Erick C. Salud,\N,\N
nm2159862,Peter Saracen,\N,\N
nm2165122,Josh Robinson,\N,\N
nm2181706,Holly Silber,\N,\N
nm2194656,Diana Moore,\N,\N
nm2198330,Stephen Brooker,\N,\N
nm2198964,Hovig Alahaidoyan,\N,\N
nm2214501,Gary Jopling,\N,\N
nm2243812,Timothy Daniel Allen,\N,\N
nm2245275,Jaygann Ayeh,\N,\N
nm2247198,Trina Chow,\N,\N
nm2249474,Ben Ryder,\N,\N
nm2255683,Steve Hunter,\N,\N
nm2256351,Nigel Hughes,\N,\N
nm2259734,Kristyan Mallett,1979,\N
nm2261508,Kitch Young,\N,\N
nm2276241,Manish Goswami,\N,\N
nm2285394,Jean-François Chagnon,\N,\N
nm2294602,Francesca Budd,\N,\N
nm2296910,Mark Paterson,\N,\N
nm2301662,Hadley Fraser,1980,\N
nm2305072,Aleksandr Manotskov,\N,\N
nm2306701,Javier Botet,1977,\N
nm2317243,Naim Sutherland,\N,\N
nm2319997,Precious Lara Quigaman,\N,\N
nm2330842,Vilmos Tánczos,\N,\N
nm2333457,Ken Garside,\N,\N
nm2348787,Nicola Sloane,\N,\N
nm2357221,Nikolai Maltsev,\N,\N
nm2369260,Hugh Skinner,\N,\N
nm2383527,Saneatsu Mushakoji,1885,1976
nm2384772,Chris Collins,\N,\N
nm2406704,Sara Salgado,1989,\N
nm2410665,Claudia Torres,\N,\N
nm2412682,Hyun-Woo Ji,\N,\N
nm2415822,Killian Donnelly,1984,\N
nm2417816,Aleksey Gnilitskiy,\N,\N
nm2425693,Andrew Guest,\N,\N
nm2432897,Marcus Shakesheff,\N,\N
nm2436798,Carrie Garner,\N,\N
nm2437517,Kirsty Hoiles,\N,\N
nm2448669,Simon Thaur,\N,\N
nm2462311,Aleksey Mizgiryov,1974,\N
nm2462923,Kay Conlu-Brondial,\N,\N
nm2463374,Dmitriy Kulichkov,\N,\N
nm2490379,Amit Varma,\N,\N
nm2501229,Françoise Ettel,\N,\N
nm2503091,Eri Adachi,\N,\N
nm2511333,Puneet Gandhi,\N,\N
nm2520265,Anders Kraft,\N,\N
nm2525790,Bel Powley,1992,\N
nm2527511,Alex Anstey,1978,\N
nm2536586,Rael Jones,\N,\N
nm2541046,Charlotte Spencer,1991,\N
nm2545310,Marshall Axani,\N,\N
nm2548787,Thomas Fürhapter,\N,\N
nm2550752,Luise Schreuer,\N,\N
nm2551913,Sophie Hutchinson,\N,\N
nm2552324,Maya McKechneay,\N,\N
nm2555059,Tatiana Figueiredo,\N,\N
nm2555070,Carina Vaz,\N,\N
nm2582914,David Rose and His Orchestra,\N,\N
nm2586444,Yves Moreau,\N,\N
nm2586732,Peter Kondrup,\N,\N
nm2591361,Carla Pereira D'Ascenção,\N,\N
nm2596614,Jenny Östergren,1972,\N
nm2600617,Kirill Shuvalov,\N,\N
nm2606351,Clifford Etheridge,\N,\N
nm2606958,John McNeil,\N,\N
nm2612049,Peter Mayhew,\N,\N
nm2613972,Kostas Koukoulinis,\N,\N
nm2632721,David Bones,\N,\N
nm2632843,Bessie Carter,1993,\N
nm2633115,Adrian Aitken,\N,\N
nm2635510,Arlene Tamayo,\N,\N
nm2644775,Oliver Tellet,\N,\N
nm2647005,Simon Whyman,\N,\N
nm2665023,Valéria Motta,\N,\N
nm2668074,Adam Langston,\N,\N
nm2682771,Will Fleisher,\N,\N
nm2698425,Eiji Kitada,\N,\N
nm2720748,Rick Donald,\N,\N
nm2725924,Dave Daniels,\N,\N
nm2733706,John Cloke,\N,\N
nm2765134,Veronica Dunne,1995,\N
nm2786394,William Pidgley,\N,\N
nm2788562,Phil Snowden,\N,\N
nm2796949,Camilla Bartholomew,\N,\N
nm2805780,Anja,\N,\N
nm2809546,Lumpi,\N,\N
nm2812357,Rob Cooper,\N,\N
nm2814765,Ted Waine,\N,\N
nm2827177,Kerry Jane Ellis,1979,\N
nm2830840,Amy Merry,\N,\N
nm2832520,Corey Becker,\N,\N
nm2834934,Marina Pasqua,\N,\N
nm2836844,Michael Lord,\N,\N
nm2840467,Ian Westwell,\N,\N
nm2847989,Nancy Sullivan,\N,\N
nm2850355,Taris Tyler,1972,\N
nm2857515,Robert May,\N,\N
nm2858843,Vic Wynne,\N,\N
nm2859691,Francisco Pinto,\N,\N
nm2865150,Daniel Byrne,\N,\N
nm2870046,Danny Jarman,\N,\N
nm2885129,Julia Obst,1992,\N
nm2885819,Samantha Barks,1990,\N
nm2887737,Alan Williamson,\N,\N
nm2893362,George Roberts,\N,\N
nm2895064,William Bimpson,\N,\N
nm2898547,Phil Zimmerman,\N,\N
nm2906343,Carl Grinter,\N,\N
nm2906799,Neville Young,\N,\N
nm2909932,Joan Lader,\N,\N
nm2916196,Mark Pascoe,\N,\N
nm2918048,Caroline Sheen,1975,\N
nm2930307,Sean Desmond,\N,\N
nm2939508,Daniel Watts,\N,\N
nm2939636,Dorian Smith,\N,\N
nm2940103,Jay Sotheran,\N,\N
nm2940424,Matthew Green,\N,\N
nm2940590,Stephan Batterham,\N,\N
nm2940703,Kevin Deardon,\N,\N
nm2940706,Anthony Wass,\N,\N
nm2940855,Tony Putt,\N,\N
nm2941514,Hisham Ejjayha,\N,\N
nm2941542,Jason West,\N,\N
nm2944636,Joel Phillimore,\N,\N
nm2950276,Oliver Mitchell,\N,\N
nm2950829,Ben Wright,\N,\N
nm2950830,David R. Grant,\N,\N
nm2972520,Tarun Khanna,\N,\N
nm2980401,Lucy Allen,1986,\N
nm3004958,Barry White,\N,\N
nm3021310,Dan Alterman,\N,\N
nm3026803,Angel Gómez Hernández,\N,\N
nm3031883,Robin Saunders,\N,\N
nm3043924,Theajodharan,1981,\N
nm3048131,Pepo Ruiz Dorado,\N,\N
nm3052538,Andrés Guzmán,1976,\N
nm3057016,Daniela Stoyanovich,\N,\N
nm3059427,M. Ian Smith,\N,\N
nm3059600,Johannes Guldbrandsen,1871,1922
nm3059941,Ida Nielsen,1887,1918
nm3064446,Gavo Figueira,\N,\N
nm3071122,Kamya Punjabi,1979,\N
nm3079560,Nick Shaw,\N,\N
nm3112948,David Herbert,\N,\N
nm3117695,Sheng-Hsiung Hsu,\N,\N
nm3117815,James Evans,\N,\N
nm3117836,Aaron Tveit,1983,\N
nm3119055,F. Richard Pappas,\N,\N
nm3142512,Shawn Viens,\N,\N
nm3143046,Reed Williams,\N,\N
nm3152940,Pamela Schmidt,\N,\N
nm3155537,Derek Treffry,\N,\N
nm3155736,Greg Fisher,\N,\N
nm3164313,Alki Zei,\N,\N
nm3171655,Damien Clement,\N,\N
nm3172121,Moise Labidi,\N,\N
nm3173584,Charlie Pollecott,\N,\N
nm3174397,Martin Foard,\N,\N
nm3184913,Ketan Waikar,\N,\N
nm3191193,Mark Bellett,\N,\N
nm3197707,Al Crate,\N,\N
nm3199332,Olga Shevchenko,\N,\N
nm3220135,Annette Yeo,\N,\N
nm3241584,Dianne Pilkington,1975,\N
nm3254607,Helen Steinway Bailey,\N,\N
nm3258860,Benson Jack Anthony,\N,\N
nm3260379,Bryan Dechart,\N,\N
nm3276139,James Orange,\N,\N
nm3278177,Michelle Castro,\N,\N
nm3299851,Joshua Padilla,\N,\N
nm3319478,Ramon Lopez,\N,\N
nm3320784,Eli Matthewson,\N,\N
nm3322220,Javier Cuadrado,\N,\N
nm3333501,Ann Marie Boskovich,\N,\N
nm3336678,Fiona Gilbert,\N,\N
nm3342825,Andrea Deck,1994,\N
nm3371523,Leah Kimura,\N,\N
nm3391699,Bérangère Mc Neese,1989,\N
nm3420472,Nicole Saunders,\N,\N
nm3424990,David Smith,\N,\N
nm3429695,Jonathan Moore,\N,\N
nm3451189,Diana Donaldson,\N,\N
nm3451607,Mark MacDonald,\N,\N
nm3457473,Amy Cuthbertson,\N,\N
nm3482517,Stevee Davies,1990,\N
nm3502560,Marlo Franson,\N,\N
nm3511954,Jean-Marie Musique,\N,\N
nm3525188,Lauren Barker,\N,\N
nm3526707,Patrick Edwards,\N,\N
nm3532148,Freya Parks,\N,\N
nm3543308,Alexia Khadime,1983,\N
nm3567825,David Jones,\N,\N
nm3573347,Matt Fowler,\N,\N
nm3577539,Sam Reed,\N,\N
nm3599117,Jae-Moon Yoon,\N,\N
nm3601830,Kirsty Allen,\N,\N
nm3605833,Mark Bright,\N,\N
nm3606079,Alan Hopkins,\N,\N
nm3613889,Maria Dimitratou,\N,\N
nm3641075,Dave Hawley,\N,\N
nm3681667,Russell White,\N,\N
nm3699430,Chris Hankey,\N,\N
nm3703438,Karen Holt,\N,\N
nm3724910,Divyanka Tripathi,1984,\N
nm3745225,Charlotte Hope,\N,\N
nm3753696,Neelima Bajpai,\N,\N
nm3755029,Shyamashis R. Bhattacharya,\N,\N
nm3756668,Ging-hang Hsu,\N,\N
nm3770126,Woody Norman,\N,\N
nm3770209,Daniel Kuang,\N,\N
nm3770247,Arthur G. Ruben,\N,\N
nm3770340,Lai Li,\N,\N
nm3770360,Rufus Friedman,\N,\N
nm3770451,Susan McNeece,\N,\N
nm3770938,Anthony R. Well,\N,\N
nm3770963,Charles Richards,\N,\N
nm3771017,Nick Berry,\N,\N
nm3773582,Alan Bristow,\N,\N
nm3778119,John Bennett,\N,\N
nm3778132,Chung-ching Liu,\N,\N
nm3778166,Hui-chih Ching,\N,\N
nm3778188,Antoine Maisani,\N,\N
nm3778288,Feng-chi Chiang,\N,\N
nm3778429,Hsi-ching Li,\N,\N
nm3778589,Leo Elisabeth Alonzo,\N,\N
nm3778591,Hua-shen Chang,\N,\N
nm3778638,Christie Frields,\N,\N
nm3778732,Shang-chi Li,\N,\N
nm3778853,Mike Norman,\N,\N
nm3778862,Michael Bovino,\N,\N
nm3778893,Juan Lu,\N,\N
nm3778950,Mou-yi Wang,\N,\N
nm3779105,Rui-hua Li,\N,\N
nm3779215,Balint Birkas,\N,\N
nm3779319,Yung-chi Lu,\N,\N
nm3779334,Fei-yu Yang,\N,\N
nm3779481,Florence Haseltine,\N,\N
nm3779497,Yi-hsien Kan,\N,\N
nm3779545,Ching-hua Lu,\N,\N
nm3779547,Wei-hua Chou,\N,\N
nm3779549,Wan-liang Huang,\N,\N
nm3779553,Chia-hui Li,\N,\N
nm3779596,Hai-yan Ku,\N,\N
nm3779825,Javier Perez,\N,\N
nm3779836,Ren-wang Hsueh,\N,\N
nm3779874,Ting-an Chen,\N,\N
nm3779889,Tai-cheng Li,\N,\N
nm3780053,Alexander Kirichenko,\N,\N
nm3788064,Adam Nowell,1987,\N
nm3802726,Fernando Moleón,\N,\N
nm3817196,Paul Nyhart,\N,\N
nm3832017,Danielle El-Hendi,\N,\N
nm3854782,Rosie Coker,\N,\N
nm3855794,Mar Fernández Chao,\N,\N
nm3870140,Carlos Fernández Pardellas,\N,\N
nm3872762,Reuben Lloyd-Pack,\N,\N
nm3874785,Marcus Spivey,\N,\N
nm3883703,Edward Lewis French,\N,\N
nm3911703,Ross McCormack,\N,\N
nm3914537,Gabriel Vick,\N,\N
nm3916941,Patrick O'Sullivan,\N,\N
nm3922302,Daryl King,\N,\N
nm3923286,Darren Rashbrook,\N,\N
nm3931920,Vanessa Page,\N,\N
nm3960256,Kerry Wagner,\N,\N
nm3978842,Maria Pia Fanigliulo,\N,\N
nm3978847,Christine Parisse,\N,\N
nm3981785,Paul Bliven,\N,\N
nm3989176,Shi Hua Ng,\N,\N
nm3998026,Tim Shim,\N,\N
nm3999295,Lucy Mitra,\N,\N
nm4027065,Rhoda Sulit,\N,\N
nm4031647,Martin Wilde,\N,\N
nm4031882,Pascal Belanger,\N,\N
nm4036359,Jay Price,\N,\N
nm4052654,Amy Montgomery,\N,\N
nm4068490,Alex Fitzgerald,\N,\N
nm4071458,Sameer Haq,\N,\N
nm4079981,Noreen Capili,\N,\N
nm4100318,Lily Laight,\N,\N
nm4140852,Katie Hall,1990,\N
nm4148136,Chas McCahill,\N,\N
nm4152987,Rob Humpage,\N,\N
nm4155933,Marisa Van den Borre,\N,\N
nm4158189,Dominic Alderson,\N,\N
nm4170740,Amelia Jefford,\N,\N
nm4175732,Ángel Gómez Rivero,\N,\N
nm4178701,Dan Euston,\N,\N
nm4185271,Mckenna Marmolejo,\N,\N
nm4190833,Victoria Ley,\N,2014
