talent_id,role_id,order
nm0000080,2,1
nm0000080,7,2
nm0000080,6,3
nm0000128,2,1
nm0000128,1,2
nm0000128,5,3
nm0000307,4,1
nm0000307,1,2
nm0000307,5,3
nm0000670,4,1
nm0000670,5,2
nm0000670,7,3
nm0001198,4,1
nm0001198,5,2
nm0001348,7,1
nm0001348,6,2
nm0001348,2,3
nm0001904,7,1
nm0001904,2,2
nm0001904,6,3
nm0001983,2,1
nm0001983,5,2
nm0001983,6,3
nm0002691,14,1
nm0002691,7,2
nm0002691,12,3
nm0003205,14,1
nm0003205,12,2
nm0003205,7,3
nm0004216,10,1
nm0004216,27,2
nm0004216,1,3
nm0004266,4,1
nm0004266,1,2
nm0004266,5,3
nm0004486,2,1
nm0004486,7,2
nm0004486,14,3
nm0004678,14,1
nm0004678,12,2
nm0004678,7,3
nm0005092,5,1
nm0005092,2,2
nm0005092,7,3
nm0005172,2,1
nm0005172,6,2
nm0005172,5,3
nm0005401,2,1
nm0005401,5,2
nm0005401,7,3
nm0005408,4,1
nm0005408,1,2
nm0005408,10,3
nm0005419,6,1
nm0005419,4,2
nm0005419,5,3
nm0005512,2,1
nm0005512,5,2
nm0005512,1,3
nm0005736,14,1
nm0005736,12,2
nm0005846,14,1
nm0005846,7,2
nm0005846,12,3
nm0005885,14,1
nm0005885,27,2
nm0005885,31,3
nm0006433,4,1
nm0006433,10,2
nm0007107,4,1
nm0012206,10,1
nm0012206,9,2
nm0012206,1,3
nm0013928,6,1
nm0013928,5,2
nm0013928,3,3
nm0015806,2,1
nm0015806,7,2
nm0015806,6,3
nm0016342,2,1
nm0017263,4,1
nm0017263,1,2
nm0020692,10,1
nm0020692,27,2
nm0020692,1,3
nm0021571,5,1
nm0024619,7,1
nm0024619,6,2
nm0024619,5,3
nm0024915,4,1
nm0025389,2,1
nm0025389,6,2
nm0025389,10,3
nm0025886,4,1
nm0025886,5,2
nm0034518,10,1
nm0034518,9,2
nm0034518,1,3
nm0035713,17,1
nm0035713,22,2
nm0035713,25,3
nm0037973,2,1
nm0039507,20,1
nm0039507,30,2
nm0039507,5,3
nm0045556,4,1
nm0052486,7,1
nm0052486,2,2
nm0052486,14,3
nm0056187,2,1
nm0056187,6,2
nm0056187,5,3
nm0058117,4,1
nm0058527,9,1
nm0061362,4,1
nm0063782,2,1
nm0068442,22,1
nm0068699,10,1
nm0068699,27,2
nm0068699,9,3
nm0068925,11,1
nm0068925,26,2
nm0068925,5,3
nm0072719,2,1
nm0072724,2,1
nm0072724,10,2
nm0072724,1,3
nm0074948,4,1
nm0076971,7,1
nm0076971,5,2
nm0076971,26,3
nm0079677,5,1
nm0079677,2,2
nm0079677,23,3
nm0080150,4,1
nm0083790,34,1
nm0084079,2,1
nm0084079,3,2
nm0088045,2,1
nm0088045,1,2
nm0088625,2,1
nm0088625,5,2
nm0089761,2,1
nm0089761,7,2
nm0093291,8,1
nm0093619,2,1
nm0093619,7,2
nm0093619,5,3
nm0095478,2,1
nm0095478,5,2
nm0095478,1,3
nm0098842,1,1
nm0098842,6,2
nm0098842,2,3
nm0100517,4,1
nm0103826,4,1
nm0104257,4,1
nm0104526,2,1
nm0104526,7,2
nm0104526,27,3
nm0107101,2,1
nm0107101,1,2
nm0108881,4,1
nm0108881,26,2
nm0108881,17,3
nm0109586,7,1
nm0109586,2,2
nm0109586,3,3
nm0110433,4,1
nm0110433,5,2
nm0112842,13,1
nm0112842,19,2
nm0114048,9,1
nm0114048,10,2
nm0114048,1,3
nm0114132,4,1
nm0114132,1,2
nm0114132,23,3
nm0115095,22,1
nm0118688,2,1
nm0118909,22,1
nm0118924,22,1
nm0119250,2,1
nm0119250,3,2
nm0119516,5,1
nm0119516,14,2
nm0119516,6,3
nm0124417,4,1
nm0128032,2,1
nm0128221,5,1
nm0128221,7,2
nm0129035,3,1
nm0129035,7,2
nm0129035,1,3
nm0130397,6,1
nm0130397,7,2
nm0130397,11,3
nm0130502,2,1
nm0130502,6,2
nm0130502,5,3
nm0131624,10,1
nm0131624,9,2
nm0131624,1,3
nm0132846,19,1
nm0132846,13,2
nm0132846,5,3
nm0134025,2,1
nm0134568,4,1
nm0135177,7,1
nm0135629,2,1
nm0135629,7,2
nm0135629,6,3
nm0136649,7,1
nm0136649,11,2
nm0136649,6,3
nm0136824,4,1
nm0138493,4,1
nm0145287,17,1
nm0145287,22,2
nm0145287,25,3
nm0146835,4,1
nm0147825,2,1
nm0147825,6,2
nm0147825,5,3
nm0149498,6,1
nm0149498,5,2
nm0149498,3,3
nm0150299,4,1
nm0152041,2,1
nm0152041,17,2
nm0152041,7,3
nm0153862,4,1
nm0153877,5,1
nm0153877,3,2
nm0153877,23,3
nm0155164,2,1
nm0155164,22,2
nm0155415,4,1
nm0156185,14,1
nm0156185,12,2
nm0156359,22,1
nm0156804,22,1
nm0156804,25,2
nm0158292,2,1
nm0158292,1,2
nm0161230,5,1
nm0165015,22,1
nm0169299,14,1
nm0169299,12,2
nm0177323,4,1
nm0179189,7,1
nm0179189,5,2
nm0179189,6,3
nm0180470,2,1
nm0180470,24,2
nm0180470,1,3
nm0182992,4,1
nm0182992,6,2
nm0182992,5,3
nm0184082,8,1
nm0184392,2,1
nm0184392,5,2
nm0184392,7,3
nm0184703,20,1
nm0184703,30,2
nm0184703,3,3
nm0186650,7,1
nm0186650,11,2
nm0186650,13,3
nm0187692,22,1
nm0187692,9,2
nm0189377,14,1
nm0193916,5,1
nm0193916,3,2
nm0194034,4,1
nm0201757,8,1
nm0203345,2,1
nm0203345,6,2
nm0203345,5,3
nm0203976,5,1
nm0203976,3,2
nm0203976,7,3
nm0209870,4,1
nm0210916,2,1
nm0210916,6,2
nm0210916,7,3
nm0214625,30,1
nm0214625,20,2
nm0214625,25,3
nm0215665,4,1
nm0219766,18,1
nm0219766,4,2
nm0219917,22,1
nm0221046,4,1
nm0221046,5,2
nm0221046,10,3
nm0222822,22,1
nm0222822,12,2
nm0225323,13,1
nm0225323,27,2
nm0225323,19,3
nm0226623,2,1
nm0228960,2,1
nm0233025,2,1
nm0233025,1,2
nm0233539,6,1
nm0233539,2,2
nm0233539,5,3
nm0236071,2,1
nm0237694,31,1
nm0237948,22,1
nm0241009,4,1
nm0241169,3,1
nm0242362,13,1
nm0242362,19,2
nm0248461,4,1
nm0248461,5,2
nm0248461,1,3
nm0249276,18,1
nm0249276,2,2
nm0249276,12,3
nm0252231,22,1
nm0262665,2,1
nm0262665,1,2
nm0264198,4,1
nm0264198,7,2
nm0264198,11,3
nm0271479,5,1
nm0271479,2,2
nm0271479,23,3
nm0273504,2,1
nm0273504,1,2
nm0273504,3,3
nm0275972,22,1
nm0275972,12,2
nm0275972,3,3
nm0276204,2,1
nm0279103,5,1
nm0279103,13,2
nm0279103,7,3
nm0279416,5,1
nm0279416,7,2
nm0279839,2,1
nm0279839,1,2
nm0281448,4,1
nm0281448,1,2
nm0282332,4,1
nm0282332,1,2
nm0285071,2,1
nm0285071,5,2
nm0285071,7,3
nm0289313,22,1
nm0289313,12,2
nm0289450,2,1
nm0289450,3,2
nm0289611,2,1
nm0289611,1,2
nm0289611,5,3
nm0293255,4,1
nm0294906,6,1
nm0295192,13,1
nm0295192,19,2
nm0295192,3,3
nm0299040,12,1
nm0299802,2,1
nm0303599,4,1
nm0303599,3,2
nm0305132,2,1
nm0305132,7,2
nm0305132,5,3
nm0306320,7,1
nm0306320,5,2
nm0306320,2,3
nm0306497,4,1
nm0313072,6,1
nm0315837,7,1
nm0315837,11,2
nm0315837,2,3
nm0318783,2,1
nm0324009,2,1
nm0324009,3,2
nm0324009,1,3
nm0326211,6,1
nm0326211,5,2
nm0326211,3,3
nm0330664,3,1
nm0330664,5,2
nm0330664,6,3
nm0333816,22,1
nm0333816,12,2
nm0333816,24,3
nm0335446,22,1
nm0335446,12,2
nm0336855,22,1
nm0341219,6,1
nm0341219,3,2
nm0341219,5,3
nm0348289,22,1
nm0348695,12,1
nm0348695,22,2
nm0348695,2,3
nm0356204,6,1
nm0356204,7,2
nm0356204,2,3
nm0358932,5,1
nm0358932,3,2
nm0358932,2,3
nm0359486,27,1
nm0359486,19,2
nm0359486,2,3
nm0367816,22,1
nm0367816,25,2
nm0367816,17,3
nm0368814,4,1
nm0368814,1,2
nm0369854,2,1
nm0370257,2,1
nm0370257,5,2
nm0370257,6,3
nm0371735,5,1
nm0371735,3,2
nm0371735,23,3
nm0372585,18,1
nm0372585,2,2
nm0376939,22,1
nm0376939,25,2
nm0376939,17,3
nm0378380,2,1
nm0378609,18,1
nm0378609,2,2
nm0378609,11,3
nm0382227,6,1
nm0382227,5,2
nm0382227,7,3
nm0382980,4,1
nm0382980,3,2
nm0384238,13,1
nm0384238,19,2
nm0384238,27,3
nm0387071,2,1
nm0387071,7,2
nm0387071,6,3
nm0390319,2,1
nm0390319,1,2
nm0390610,22,1
nm0391136,13,1
nm0391136,5,2
nm0393799,7,1
nm0393799,5,2
nm0393799,6,3
nm0396643,2,1
nm0399176,22,1
nm0400403,6,1
nm0400403,5,2
nm0400403,26,3
nm0401076,6,1
nm0401076,1,2
nm0402016,9,1
nm0402016,10,2
nm0402271,2,1
nm0402271,6,2
nm0402271,5,3
nm0402484,12,1
nm0407101,2,1
nm0407101,5,2
nm0407101,6,3
nm0413168,2,1
nm0413168,1,2
nm0413168,5,3
nm0414103,2,1
nm0414103,6,2
nm0414103,7,3
nm0422679,10,1
nm0422679,4,2
nm0422679,1,3
nm0427700,4,1
nm0427700,1,2
nm0438503,2,1
nm0438503,3,2
nm0438503,11,3
nm0438842,32,1
nm0438842,26,2
nm0438842,3,3
nm0439984,6,1
nm0439984,5,2
nm0439987,6,1
nm0439987,5,2
nm0439987,2,3
nm0442671,14,1
nm0442671,7,2
nm0442671,13,3
nm0442672,4,1
nm0444796,4,1
nm0444796,5,2
nm0444796,7,3
nm0445868,2,1
nm0446438,2,1
nm0447353,4,1
nm0449599,4,1
nm0449599,10,2
nm0449599,1,3
nm0451170,2,1
nm0451170,5,2
nm0451170,7,3
nm0451174,2,1
nm0451174,6,2
nm0451174,11,3
nm0453229,9,1
nm0453229,10,2
nm0453229,1,3
nm0464154,13,1
nm0464154,3,2
nm0464154,7,3
nm0471014,1,1
nm0471014,6,2
nm0471014,10,3
nm0473685,13,1
nm0473685,19,2
nm0474820,2,1
nm0474820,3,2
nm0483617,2,1
nm0484736,4,1
nm0488484,6,1
nm0488484,5,2
nm0488484,7,3
nm0491613,6,1
nm0491613,5,2
nm0491613,3,3
nm0500505,2,1
nm0500505,7,2
nm0502734,2,1
nm0502952,3,1
nm0509033,2,1
nm0509033,7,2
nm0509033,6,3
nm0512560,4,1
nm0514915,5,1
nm0514915,7,2
nm0514915,6,3
nm0519966,4,1
nm0523574,4,1
nm0523574,3,2
nm0524423,6,1
nm0524423,2,2
nm0524423,3,3
nm0524706,18,1
nm0524706,2,2
nm0525123,4,1
nm0526732,6,1
nm0526732,7,2
nm0526732,5,3
nm0527602,4,1
nm0528498,16,1
nm0528498,22,2
nm0528498,17,3
nm0529099,5,1
nm0529099,7,2
nm0529099,6,3
nm0530566,2,1
nm0530566,7,2
nm0531197,22,1
nm0533583,5,1
nm0533583,3,2
nm0533583,6,3
nm0536510,2,1
nm0537124,27,1
nm0537124,10,2
nm0537839,2,1
nm0541306,20,1
nm0544427,4,1
nm0544427,5,2
nm0548210,22,1
nm0548857,4,1
nm0548857,1,2
nm0548857,3,3
nm0549861,2,1
nm0549861,13,2
nm0549861,1,3
nm0558334,4,1
nm0558334,1,2
nm0559320,6,1
nm0559320,7,2
nm0559320,5,3
nm0561081,4,1
nm0565223,22,1
nm0565223,17,2
nm0565527,9,1
nm0565527,10,2
nm0565527,5,3
nm0568834,12,1
nm0568834,14,2
nm0568834,3,3
nm0572295,6,1
nm0572295,5,2
nm0572295,3,3
nm0573121,6,1
nm0573121,3,2
nm0573121,5,3
nm0574199,12,1
nm0581960,2,1
nm0581960,1,2
nm0581960,6,3
nm0584612,2,1
nm0584612,7,2
nm0584612,6,3
nm0592576,4,1
nm0592576,1,2
nm0595988,14,1
nm0595988,7,2
nm0595988,12,3
nm0596925,2,1
nm0598240,7,1
nm0598240,11,2
nm0598240,2,3
nm0605288,4,1
nm0606998,2,1
nm0606998,1,2
nm0606998,5,3
nm0607068,3,1
nm0607068,5,2
nm0607068,26,3
nm0608309,2,1
nm0608416,17,1
nm0608416,22,2
nm0609391,2,1
nm0611314,14,1
nm0611314,7,2
nm0611314,12,3
nm0613093,22,1
nm0613093,17,2
nm0613417,2,1
nm0613417,10,2
nm0614109,2,1
nm0622172,1,1
nm0622172,6,2
nm0622172,10,3
nm0622790,12,1
nm0622790,14,2
nm0622790,2,3
nm0623677,2,1
nm0623677,6,2
nm0623677,5,3
nm0625144,27,1
nm0627347,7,1
nm0627347,12,2
nm0627347,6,3
nm0629933,13,1
nm0629933,6,2
nm0629933,5,3
nm0632457,2,1
nm0635879,5,1
nm0635879,3,2
nm0636123,13,1
nm0636123,19,2
nm0637956,7,1
nm0637956,12,2
nm0637956,2,3
nm0638080,1,1
nm0638080,7,2
nm0638080,3,3
nm0640435,22,1
nm0640435,10,2
nm0640435,34,3
nm0646817,3,1
nm0646817,2,2
nm0646941,13,1
nm0646941,19,2
nm0653149,4,1
nm0656347,22,1
nm0658342,8,1
nm0658342,3,2
nm0663008,2,1
nm0663008,1,2
nm0664176,5,1
nm0664176,26,2
nm0664176,11,3
nm0665554,4,1
nm0671249,4,1
nm0673204,2,1
nm0673204,13,2
nm0680445,18,1
nm0680445,4,2
nm0680509,7,1
nm0680509,5,2
nm0680509,6,3
nm0683788,5,1
nm0683788,26,2
nm0695446,2,1
nm0695446,6,2
nm0711110,2,1
nm0711110,5,2
nm0711110,6,3
nm0718668,14,1
nm0718668,12,2
nm0718668,5,3
nm0718671,7,1
nm0718671,6,2
nm0718671,14,3
nm0721201,6,1
nm0721405,7,1
nm0721405,2,2
nm0723142,2,1
nm0723142,5,2
nm0723142,6,3
nm0723330,7,1
nm0723330,5,2
nm0723330,11,3
nm0724763,4,1
nm0724763,1,2
nm0724763,3,3
nm0729345,4,1
nm0734687,3,1
nm0735083,7,1
nm0735083,6,2
nm0735083,11,3
nm0737575,2,1
nm0739182,2,1
nm0739182,6,2
nm0741192,4,1
nm0741192,1,2
nm0741192,3,3
nm0747204,5,1
nm0747204,7,2
nm0747204,6,3
nm0749270,4,1
nm0749270,1,2
nm0749270,10,3
nm0756378,2,1
nm0756378,7,2
nm0756905,9,1
nm0757739,7,1
nm0757739,11,2
nm0757739,15,3
nm0763060,22,1
nm0763126,6,1
nm0763126,3,2
nm0763126,5,3
nm0765398,2,1
nm0765398,7,2
nm0765398,6,3
nm0768939,7,1
nm0770738,2,1
nm0774744,1,1
nm0774744,6,2
nm0774744,10,3
nm0777827,5,1
nm0777827,32,2
nm0777827,26,3
nm0778171,5,1
nm0778171,9,2
nm0780718,2,1
nm0780718,1,2
nm0796306,24,1
nm0796306,22,2
nm0797053,5,1
nm0797053,7,2
nm0797053,21,3
nm0797901,6,1
nm0797901,2,2
nm0799784,2,1
nm0802866,27,1
nm0802866,10,2
nm0804026,6,1
nm0804026,5,2
nm0804026,2,3
nm0806905,18,1
nm0806905,2,2
nm0807833,22,1
nm0807942,22,1
nm0808908,22,1
nm0808908,34,2
nm0808908,3,3
nm0809588,27,1
nm0809588,10,2
nm0816934,12,1
nm0816934,3,2
nm0817892,19,1
nm0817892,1,2
nm0818912,7,1
nm0818912,3,2
nm0819734,4,1
nm0819993,13,1
nm0819993,19,2
nm0819993,3,3
nm0824438,3,1
nm0824438,2,2
nm0824438,6,3
nm0829378,25,1
nm0829378,22,2
nm0829378,17,3
nm0831342,22,1
nm0832825,7,1
nm0832825,5,2
nm0832825,6,3
nm0836693,7,1
nm0836693,6,2
nm0836693,5,3
nm0839682,2,1
nm0839682,1,2
nm0839917,6,1
nm0839917,5,2
nm0839917,3,3
nm0840212,13,1
nm0840212,27,2
nm0851198,2,1
nm0860997,2,1
nm0860997,5,2
nm0860997,1,3
nm0862132,22,1
nm0865001,5,1
nm0865001,26,2
nm0865001,3,3
nm0866574,22,1
nm0869927,4,1
nm0869927,1,2
nm0870957,22,1
nm0872062,7,1
nm0872062,6,2
nm0872062,5,3
nm0877854,20,1
nm0877854,30,2
nm0877854,32,3
nm0887440,25,1
nm0887440,17,2
nm0887440,22,3
nm0890548,2,1
nm0891862,14,1
nm0891862,7,2
nm0891862,5,3
nm0892180,14,1
nm0892180,12,2
nm0892180,5,3
nm0892939,6,1
nm0893424,11,1
nm0893655,2,1
nm0895589,12,1
nm0911501,2,1
nm0912039,4,1
nm0912039,1,2
nm0912353,2,1
nm0913188,2,1
nm0913188,5,2
nm0915240,22,1
nm0916448,2,1
nm0919469,2,1
nm0919469,7,2
nm0919469,6,3
nm0919860,25,1
nm0919860,17,2
nm0919860,22,3
nm0919912,4,1
nm0919912,5,2
nm0919912,3,3
nm0922509,8,1
nm0929356,2,1
nm0929356,10,2
nm0929356,1,3
nm0931261,9,1
nm0931261,10,2
nm0931261,1,3
nm0931853,24,1
nm0931853,22,2
nm0932849,4,1
nm0936204,7,1
nm0936204,6,2
nm0936204,2,3
nm0941629,4,1
nm0941629,1,2
nm0943342,3,1
nm0943342,2,2
nm0943342,22,3
nm0944956,5,1
nm0944956,26,2
nm0944956,19,3
nm0947303,7,1
nm0947303,6,2
nm0947303,3,3
nm0950076,18,1
nm0950076,2,2
nm0950076,5,3
nm0954250,25,1
nm0954250,17,2
nm0954250,16,3
nm0959435,2,1
nm0959435,5,2
nm0959435,1,3
nm0960965,7,1
nm0960965,6,2
nm0961448,2,1
nm0961448,11,2
nm0961448,3,3
nm0962515,4,1
nm0962515,5,2
nm0962560,3,1
nm0962560,26,2
nm0971051,18,1
nm0971051,2,2
nm0971051,3,3
nm0974053,3,1
nm0974891,12,1
nm1000378,2,1
nm1003149,22,1
nm1003149,3,2
nm1010108,22,1
nm1010108,34,2
nm1011002,4,1
nm1012984,2,1
nm1012984,1,2
nm1012984,3,3
nm1016172,26,1
nm1016172,3,2
nm1016172,32,3
nm1016647,12,1
nm1016647,14,2
nm1016647,3,3
nm1016950,32,1
nm1016950,26,2
nm1017514,4,1
nm1017514,6,2
nm1017514,5,3
nm1019724,2,1
nm1019724,1,2
nm10205017,3,1
nm10205017,6,2
nm1031548,6,1
nm1032920,22,1
nm1032920,26,2
nm1032920,16,3
nm1036085,9,1
nm1036085,10,2
nm1036085,1,3
nm10367014,10,1
nm10368749,4,1
nm1037342,9,1
nm1037342,10,2
nm1040162,5,1
nm1040162,3,2
nm10413863,10,1
nm1042831,2,1
nm1042831,3,2
nm1042831,27,3
nm10585769,13,1
nm1061249,3,1
nm1061249,26,2
nm1061249,11,3
nm1062520,14,1
nm1062520,12,2
nm1062520,7,3
nm1069012,13,1
nm1069012,19,2
nm1069012,12,3
nm1070544,14,1
nm1070544,13,2
nm1072791,6,1
nm1072791,19,2
nm1072862,5,1
nm1072862,6,2
nm1072862,7,3
nm1082588,12,1
nm1082588,5,2
nm1082588,11,3
nm1085627,6,1
nm1085627,5,2
nm10862774,13,1
nm1086543,4,1
nm1086543,1,2
nm1086543,5,3
nm1094792,6,1
nm1094792,3,2
nm1094792,5,3
nm1105675,22,1
nm1106960,2,1
nm1106960,6,2
nm1106960,5,3
nm1113150,12,1
nm1114191,24,1
nm1114191,22,2
nm1116819,4,1
nm1117910,4,1
nm1125837,12,1
nm1125837,31,2
nm1128414,2,1
nm1128414,1,2
nm1131493,12,1
nm1131493,34,2
nm1134023,22,1
nm1144219,27,1
nm1144219,7,2
nm1144219,12,3
nm1148054,5,1
nm1148054,26,2
nm1148054,32,3
nm1150011,10,1
nm1150011,9,2
nm1150011,27,3
nm1157799,31,1
nm1157799,19,2
nm1157799,24,3
nm1158620,4,1
nm1159832,2,1
nm1159832,7,2
nm1159832,6,3
nm1161610,20,1
nm1161610,30,2
nm1167340,26,1
nm1167340,32,2
nm1167340,5,3
nm1176676,6,1
nm1176676,5,2
nm1176676,2,3
nm1179291,6,1
nm1181638,2,1
nm1184733,2,1
nm1184733,5,2
nm1184733,7,3
nm1190219,34,1
nm1190219,3,2
nm1200966,12,1
nm1208052,2,1
nm1212845,14,1
nm1212845,25,2
nm1221293,22,1
nm1222404,22,1
nm1225868,34,1
nm1225868,3,2
nm1227297,4,1
nm1227297,1,2
nm1227297,9,3
nm1232216,32,1
nm1232216,26,2
nm1232216,2,3
nm1232865,4,1
nm1236010,32,1
nm1236010,34,2
nm1236010,26,3
nm1242705,2,1
nm1242705,1,2
nm1243038,22,1
nm1244190,4,1
nm1244190,3,2
nm1244491,6,1
nm1244491,4,2
nm1244491,5,3
nm1247272,18,1
nm1247272,2,2
nm1247272,11,3
nm1250449,12,1
nm1250449,14,2
nm1250449,3,3
nm1265650,20,1
nm1265650,30,2
nm1268039,2,1
nm1268039,6,2
nm1268177,13,1
nm1268177,6,2
nm1268177,7,3
nm1272163,8,1
nm1279581,6,1
nm1279581,10,2
nm1283886,22,1
nm1283886,27,2
nm1284907,4,1
nm1290508,22,1
nm1300280,18,1
nm1300280,2,2
nm1300577,7,1
nm1300577,11,2
nm1300577,3,3
nm1303578,4,1
nm1317786,2,1
nm1323599,7,1
nm1323599,11,2
nm1323599,3,3
nm1341243,10,1
nm1341243,27,2
nm1343125,31,1
nm1343125,22,2
nm1348348,12,1
nm1348348,14,2
nm1348348,3,3
nm1348619,32,1
nm1348619,26,2
nm1348619,5,3
nm1349213,2,1
nm1349419,19,1
nm1349419,13,2
nm1349419,31,3
nm1364798,16,1
nm1364798,22,2
nm1365217,4,1
nm1368756,2,1
nm1368756,5,2
nm1368756,1,3
nm1370049,31,1
nm1370049,13,2
nm1376169,19,1
nm1376169,3,2
nm1376169,14,3
nm1379289,22,1
nm1379289,20,2
nm1391467,7,1
nm1391467,11,2
nm1391467,2,3
nm1392030,31,1
nm1392264,22,1
nm1398931,2,1
nm1414332,12,1
nm1414588,2,1
nm1414588,19,2
nm1414588,26,3
nm1416195,9,1
nm1416195,10,2
nm1417692,2,1
nm1417692,6,2
nm1419430,4,1
nm1437421,2,1
nm1437421,7,2
nm1438829,18,1
nm1438829,2,2
nm1442933,2,1
nm1445607,4,1
nm1446070,18,1
nm1446070,2,2
nm1446070,6,3
nm1449708,18,1
nm1449708,2,2
nm1449708,5,3
nm1450289,12,1
nm1454729,31,1
nm1454729,26,2
nm1455221,6,1
nm1455221,2,2
nm1455221,1,3
nm1459644,9,1
nm1459644,10,2
nm1459644,3,3
nm1459943,14,1
nm1459943,12,2
nm1459943,5,3
nm1480230,31,1
nm1480230,21,2
nm1482025,5,1
nm1482025,4,2
nm1482025,6,3
nm1483709,22,1
nm1483709,25,2
nm1483709,17,3
nm1483819,20,1
nm1483819,30,2
nm1488854,22,1
nm1488854,5,2
nm1489979,4,1
nm1489979,7,2
nm1489979,6,3
nm1497190,18,1
nm1497190,2,2
nm1497190,3,3
nm1513039,2,1
nm1518634,4,1
nm1518634,6,2
nm1518634,1,3
nm1519477,4,1
nm1519666,2,1
nm1519666,1,2
nm1533008,2,1
nm1533008,1,2
nm1535493,4,1
nm1535493,1,2
nm1536532,27,1
nm1543562,22,1
nm1543562,3,2
nm1543562,32,3
nm1544042,2,1
nm1544042,1,2
nm1546086,2,1
nm1546086,3,2
nm1546104,4,1
nm1546104,1,2
nm1546107,4,1
nm1546107,1,2
nm1546118,4,1
nm1546118,1,2
nm1550218,31,1
nm1550218,11,2
nm1568433,7,1
nm1569463,4,1
nm1569463,22,2
nm1573573,7,1
nm1583307,7,1
nm1583307,6,2
nm1583307,2,3
nm1584487,2,1
nm1584487,1,2
nm1587642,4,1
nm1587642,1,2
nm1595632,2,1
nm1595632,5,2
nm1597645,6,1
nm1597645,3,2
nm1597645,7,3
nm1598625,27,1
nm1599985,2,1
nm1616462,2,1
nm1616462,5,2
nm1618142,7,1
nm1618142,3,2
nm1618142,2,3
nm1622933,12,1
nm1628153,6,1
nm1628153,5,2
nm1628153,7,3
nm1629473,24,1
nm1629473,34,2
nm1629473,3,3
nm1636457,3,1
nm1636457,11,2
nm1636457,20,3
nm1643982,31,1
nm1651567,17,1
nm1651567,25,2
nm1651567,16,3
nm1652092,18,1
nm1652092,2,2
nm1652092,5,3
nm1652146,6,1
nm1652146,5,2
nm1652146,23,3
nm1654536,2,1
nm1668320,14,1
nm1668320,12,2
nm1678514,2,1
nm1679437,2,1
nm1679437,6,2
nm1679543,4,1
nm1704550,31,1
nm1704550,3,2
nm1704550,13,3
nm1707653,6,1
nm1707653,3,2
nm1709903,11,1
nm1709903,3,2
nm1720728,5,1
nm1720728,4,2
nm1720728,6,3
nm1749369,14,1
nm1749369,12,2
nm1749369,5,3
nm1751832,8,1
nm1756249,2,1
nm1764149,4,1
nm1764614,13,1
nm1764614,19,2
nm1764614,5,3
nm1776742,31,1
nm1780125,3,1
nm1785957,5,1
nm1785957,6,2
nm1785957,3,3
nm1799080,4,1
nm1799080,1,2
nm1811245,12,1
nm1811245,22,2
nm1811245,31,3
nm1815544,2,1
nm1819997,10,1
nm1819997,9,2
nm1821446,4,1
nm1821446,1,2
nm1829601,6,1
nm1829601,5,2
nm1833012,2,1
nm1844201,3,1
nm1845188,4,1
nm1850877,4,1
nm1851954,4,1
nm1861004,8,1
nm1862855,14,1
nm1862855,12,2
nm1862855,5,3
nm1866997,27,1
nm1868312,4,1
nm1872969,2,1
nm1872969,5,2
nm1875718,2,1
nm1875718,6,2
nm1875718,5,3
nm1875786,2,1
nm1877982,22,1
nm1877982,2,2
nm1881043,5,1
nm1882759,31,1
nm1884979,17,1
nm1887676,4,1
nm1889255,2,1
nm1908420,10,1
nm1909956,18,1
nm1909956,3,2
