talent_id,role_id,order
nm1909956,2,3
nm1918567,10,1
nm1918567,9,2
nm1918567,1,3
nm1920292,2,1
nm1920292,1,2
nm1920777,10,1
nm1930497,3,1
nm1930497,22,2
nm1930497,26,3
nm1930669,20,1
nm1936500,7,1
nm1936500,11,2
nm1936500,5,3
nm1943521,15,1
nm1943521,2,2
nm1944069,4,1
nm1944069,1,2
nm1955536,6,1
nm1955536,2,2
nm1955536,10,3
nm1960210,5,1
nm1960210,7,2
nm1960210,2,3
nm1967952,31,1
nm1967952,24,2
nm1967952,20,3
nm1979693,32,1
nm1979693,26,2
nm1979693,3,3
nm1997265,18,1
nm2008452,2,1
nm2028927,22,1
nm2032894,2,1
nm2032894,6,2
nm2033149,3,1
nm2038139,4,1
nm2041513,27,1
nm2051218,22,1
nm2051751,6,1
nm2051751,7,2
nm2051751,2,3
nm2055556,3,1
nm2056369,6,1
nm2058024,2,1
nm2069153,20,1
nm2075903,10,1
nm2076851,4,1
nm2076851,6,2
nm2077942,2,1
nm2077942,1,2
nm2092723,18,1
nm2092723,2,2
nm2092723,5,3
nm2099110,4,1
nm2099110,7,2
nm2099110,6,3
nm2101138,31,1
nm2101138,7,2
nm2101138,6,3
nm2107955,22,1
nm2139304,12,1
nm2155730,7,1
nm2155730,6,2
nm2155730,5,3
nm2159862,2,1
nm2159862,1,2
nm2165122,31,1
nm2165122,22,2
nm2181706,5,1
nm2181706,3,2
nm2194656,6,1
nm2194656,3,2
nm2198330,10,1
nm2198964,31,1
nm2198964,21,2
nm2198964,22,3
nm2214501,22,1
nm2214501,17,2
nm2243812,2,1
nm2243812,12,2
nm2243812,14,3
nm2245275,2,1
nm2245275,1,2
nm2247198,22,1
nm2247198,20,2
nm2249474,32,1
nm2249474,7,2
nm2249474,5,3
nm2255683,22,1
nm2255683,31,2
nm2255683,21,3
nm2256351,22,1
nm2259734,8,1
nm2259734,24,2
nm2259734,31,3
nm2261508,34,1
nm2276241,5,1
nm2276241,26,2
nm2285394,7,1
nm2285394,2,2
nm2285394,6,3
nm2294602,3,1
nm2294602,8,2
nm2294602,5,3
nm2296910,27,1
nm2301662,2,1
nm2301662,1,2
nm2305072,9,1
nm2305072,2,2
nm2306701,2,1
nm2306701,6,2
nm2306701,5,3
nm2317243,14,1
nm2317243,12,2
nm2317243,5,3
nm2319997,4,1
nm2330842,3,1
nm2333457,3,1
nm2333457,24,2
nm2333457,2,3
nm2348787,4,1
nm2348787,1,2
nm2357221,2,1
nm2369260,2,1
nm2369260,1,2
nm2383527,6,1
nm2384772,5,1
nm2384772,3,2
nm2384772,6,3
nm2406704,4,1
nm2410665,31,1
nm2412682,2,1
nm2415822,2,1
nm2415822,1,2
nm2417816,2,1
nm2425693,31,1
nm2432897,18,1
nm2432897,2,2
nm2432897,7,3
nm2436798,22,1
nm2437517,4,1
nm2448669,7,1
nm2448669,5,2
nm2448669,2,3
nm2462311,6,1
nm2462311,7,2
nm2462311,11,3
nm2462923,6,1
nm2462923,3,2
nm2462923,4,3
nm2463374,2,1
nm2490379,2,1
nm2501229,26,1
nm2501229,27,2
nm2501229,5,3
nm2503091,31,1
nm2511333,7,1
nm2511333,6,2
nm2520265,2,1
nm2525790,4,1
nm2527511,19,1
nm2527511,13,2
nm2527511,7,3
nm2536586,10,1
nm2536586,9,2
nm2536586,1,3
nm2541046,4,1
nm2541046,1,2
nm2545310,3,1
nm2545310,19,2
nm2545310,7,3
nm2548787,6,1
nm2548787,7,2
nm2548787,13,3
nm2550752,14,1
nm2551913,4,1
nm2551913,1,2
nm2552324,7,1
nm2552324,5,2
nm2552324,6,3
nm2555059,4,1
nm2582914,2,1
nm2582914,1,2
nm2586444,22,1
nm2586444,25,2
nm2591361,4,1
nm2596614,4,1
nm2600617,25,1
nm2600617,22,2
nm2600617,5,3
nm2606351,22,1
nm2606958,22,1
nm2612049,22,1
nm2613972,9,1
nm2613972,2,2
nm2613972,1,3
nm2632721,12,1
nm2632843,4,1
nm2632843,1,2
nm2633115,22,1
nm2633115,24,2
nm2635510,6,1
nm2635510,3,2
nm2644775,12,1
nm2647005,18,1
nm2647005,2,2
nm2665023,6,1
nm2665023,14,2
nm2668074,10,1
nm2668074,9,2
nm2668074,2,3
nm2682771,13,1
nm2682771,5,2
nm2682771,19,3
nm2698425,31,1
nm2698425,21,2
nm2698425,22,3
nm2720748,2,1
nm2720748,6,2
nm2720748,5,3
nm2725924,10,1
nm2733706,22,1
nm2765134,4,1
nm2786394,34,1
nm2788562,2,1
nm2788562,1,2
nm2796949,20,1
nm2805780,4,1
nm2809546,4,1
nm2812357,18,1
nm2812357,2,2
nm2814765,31,1
nm2827177,1,1
nm2827177,4,2
nm2830840,22,1
nm2830840,31,2
nm2830840,17,3
nm2832520,13,1
nm2832520,19,2
nm2832520,2,3
nm2834934,4,1
nm2836844,10,1
nm2836844,9,2
nm2836844,1,3
nm2840467,34,1
nm2847989,4,1
nm2847989,1,2
nm2850355,2,1
nm2850355,3,2
nm2850355,34,3
nm2857515,22,1
nm2858843,34,1
nm2859691,34,1
nm2865150,22,1
nm2870046,34,1
nm2870046,5,2
nm2885129,4,1
nm2885819,4,1
nm2885819,1,2
nm2887737,31,1
nm2893362,22,1
nm2895064,22,1
nm2895064,12,2
nm2898547,2,1
nm2898547,1,2
nm2906343,31,1
nm2906343,19,2
nm2906343,26,3
nm2906799,34,1
nm2909932,10,1
nm2909932,3,2
nm2916196,31,1
nm2918048,4,1
nm2918048,1,2
nm2930307,3,1
nm2939508,22,1
nm2939636,22,1
nm2940103,22,1
nm2940424,22,1
nm2940590,22,1
nm2940703,22,1
nm2940706,22,1
nm2940706,24,2
nm2940855,22,1
nm2941514,22,1
nm2941514,24,2
nm2941514,3,3
nm2941542,22,1
nm2944636,2,1
nm2950276,3,1
nm2950829,18,1
nm2950829,2,2
nm2950830,18,1
nm2950830,2,2
nm2972520,2,1
nm2980401,8,1
nm3004958,22,1
nm3021310,31,1
nm3026803,7,1
nm3026803,6,2
nm3026803,5,3
nm3031883,24,1
nm3043924,31,1
nm3048131,20,1
nm3048131,30,2
nm3052538,6,1
nm3052538,3,2
nm3057016,4,1
nm3059427,14,1
nm3059427,7,2
nm3059427,19,3
nm3059600,2,1
nm3059941,4,1
nm3059941,5,2
nm3064446,6,1
nm3064446,2,2
nm3071122,4,1
nm3079560,2,1
nm3079560,7,2
nm3079560,14,3
nm3112948,22,1
nm3117695,9,1
nm3117695,10,2
nm3117695,2,3
nm3117815,34,1
nm3117836,2,1
nm3117836,1,2
nm3119055,5,1
nm3119055,3,2
nm3142512,14,1
nm3142512,12,2
nm3142512,3,3
nm3143046,2,1
nm3143046,37,2
nm3152940,32,1
nm3152940,25,2
nm3152940,17,3
nm3155537,9,1
nm3155537,10,2
nm3155736,9,1
nm3164313,6,1
nm3171655,32,1
nm3171655,34,2
nm3172121,34,1
nm3173584,22,1
nm3174397,34,1
nm3184913,22,1
nm3184913,17,2
nm3191193,34,1
nm3197707,31,1
nm3199332,6,1
nm3199332,4,2
nm3220135,4,1
nm3220135,1,2
nm3241584,4,1
nm3241584,1,2
nm3254607,18,1
nm3254607,4,2
nm3254607,22,3
nm3258860,2,1
nm3260379,2,1
nm3260379,5,2
nm3260379,7,3
nm3276139,29,1
nm3278177,14,1
nm3278177,12,2
nm3278177,5,3
nm3299851,6,1
nm3299851,2,2
nm3299851,3,3
nm3319478,7,1
nm3319478,6,2
nm3319478,2,3
nm3320784,6,1
nm3320784,2,2
nm3320784,15,3
nm3322220,26,1
nm3322220,5,2
nm3322220,19,3
nm3333501,1,1
nm3336678,3,1
nm3342825,4,1
nm3342825,1,2
nm3342825,5,3
nm3371523,5,1
nm3371523,26,2
nm3371523,6,3
nm3391699,4,1
nm3391699,5,2
nm3391699,7,3
nm3420472,22,1
nm3420472,24,2
nm3420472,20,3
nm3424990,22,1
nm3429695,22,1
nm3451189,3,1
nm3451189,19,2
nm3451189,11,3
nm3451607,3,1
nm3451607,5,2
nm3451607,6,3
nm3457473,31,1
nm3482517,2,1
nm3482517,29,2
nm3482517,15,3
nm3502560,2,1
nm3511954,5,1
nm3525188,19,1
nm3525188,5,2
nm3525188,11,3
nm3526707,2,1
nm3532148,4,1
nm3543308,4,1
nm3543308,1,2
nm3567825,31,1
nm3567825,14,2
nm3573347,2,1
nm3573347,27,2
nm3573347,5,3
nm3577539,31,1
nm3599117,5,1
nm3599117,7,2
nm3601830,20,1
nm3601830,30,2
nm3605833,31,1
nm3606079,22,1
nm3613889,7,1
nm3641075,2,1
nm3641075,1,2
nm3681667,19,1
nm3681667,31,2
nm3699430,32,1
nm3699430,26,2
nm3699430,3,3
nm3703438,24,1
nm3724910,4,1
nm3745225,4,1
nm3745225,1,2
nm3753696,7,1
nm3753696,5,2
nm3753696,6,3
nm3755029,5,1
nm3755029,6,2
nm3756668,2,1
nm3756668,22,2
nm3770126,22,1
nm3770209,26,1
nm3770247,3,1
nm3770340,6,1
nm3770340,26,2
nm3770360,22,1
nm3770451,4,1
nm3770938,22,1
nm3770963,22,1
nm3771017,22,1
nm3773582,34,1
nm3778119,2,1
nm3778132,4,1
nm3778166,12,1
nm3778188,22,1
nm3778288,3,1
nm3778429,2,1
nm3778589,8,1
nm3778591,4,1
nm3778638,22,1
nm3778732,11,1
nm3778853,22,1
nm3778862,2,1
nm3778893,2,1
nm3778893,11,2
nm3778950,5,1
nm3779105,2,1
nm3779215,22,1
nm3779319,4,1
nm3779334,4,1
nm3779481,4,1
nm3779497,3,1
nm3779545,4,1
nm3779547,26,1
nm3779547,11,2
nm3779549,4,1
nm3779553,2,1
nm3779553,3,2
nm3779596,4,1
nm3779825,22,1
nm3779836,2,1
nm3779836,3,2
nm3779874,14,1
nm3779874,12,2
nm3779889,3,1
nm3780053,31,1
nm3788064,2,1
nm3788064,11,2
nm3788064,3,3
nm3802726,12,1
nm3802726,14,2
nm3817196,6,1
nm3817196,5,2
nm3817196,2,3
nm3832017,19,1
nm3832017,13,2
nm3832017,27,3
nm3854782,3,1
nm3854782,11,2
nm3855794,5,1
nm3855794,11,2
nm3870140,13,1
nm3872762,31,1
nm3872762,27,2
nm3874785,22,1
nm3883703,2,1
nm3911703,2,1
nm3911703,1,2
nm3914537,2,1
nm3914537,1,2
nm3916941,24,1
nm3922302,22,1
nm3923286,12,1
nm3931920,4,1
nm3960256,3,1
nm3978842,3,1
nm3978842,7,2
nm3978842,13,3
nm3978847,5,1
nm3978847,3,2
nm3978847,6,3
nm3981785,27,1
nm3981785,10,2
nm3981785,9,3
nm3989176,31,1
nm3998026,31,1
nm3999295,19,1
nm3999295,4,2
nm4027065,3,1
nm4027065,6,2
nm4031647,18,1
nm4031647,2,2
nm4031882,2,1
nm4031882,3,2
nm4031882,5,3
nm4036359,27,1
nm4036359,3,2
nm4052654,17,1
nm4068490,31,1
nm4068490,2,2
nm4071458,14,1
nm4079981,6,1
nm4079981,3,2
nm4079981,5,3
nm4100318,4,1
nm4140852,4,1
nm4140852,1,2
nm4148136,34,1
nm4152987,27,1
nm4155933,5,1
nm4155933,4,2
nm4158189,31,1
nm4158189,7,2
nm4158189,2,3
nm4170740,4,1
nm4175732,5,1
nm4175732,6,2
nm4175732,2,3
nm4178701,18,1
nm4178701,2,2
nm4178701,3,3
nm4185271,4,1
nm4190833,4,1
nm4199964,22,1
nm4199964,2,2
nm4205799,31,1
nm4205799,23,2
nm4214853,7,1
nm4214853,5,2
nm4214853,13,3
nm4215044,6,1
nm4225853,31,1
nm4230387,10,1
nm4230387,9,2
nm4235611,31,1
nm4242784,2,1
nm4250845,9,1
nm4250845,12,2
nm4250845,7,3
nm4259112,3,1
nm4259112,6,2
nm4259112,5,3
nm4280239,3,1
nm4286064,4,1
nm4287614,12,1
nm4287614,3,2
nm4287614,14,3
nm4290209,19,1
nm4290209,11,2
nm4290209,3,3
nm4290284,4,1
nm4293821,7,1
nm4293821,13,2
nm4293821,11,3
nm4294466,4,1
nm4298162,2,1
nm4310407,34,1
nm4311701,34,1
nm4311808,3,1
nm4311972,17,1
nm4311972,3,2
nm4312059,3,1
nm4312202,12,1
nm4312215,16,1
nm4312219,4,1
nm4312240,2,1
nm4312240,12,2
nm4312240,5,3
nm4312264,12,1
nm4312609,3,1
nm4312703,3,1
nm4313064,5,1
nm4313064,7,2
nm4313064,34,3
nm4313870,31,1
nm4319479,31,1
nm4323951,5,1
nm4326119,34,1
nm4337789,4,1
nm4337789,1,2
nm4337807,2,1
nm4337807,1,2
nm4337810,2,1
nm4337810,1,2
nm4337865,2,1
nm4337865,1,2
nm4337876,2,1
nm4337876,1,2
nm4344861,4,1
nm4345118,22,1
nm4351827,27,1
nm4351827,9,2
nm4356513,22,1
nm4356513,3,2
nm4356513,17,3
nm4356599,31,1
nm4356599,24,2
nm4359007,22,1
nm4359007,16,2
nm4379163,6,1
nm4380320,4,1
nm4384453,22,1
nm4384453,20,2
nm4387219,8,1
nm4390920,4,1
nm4390920,1,2
nm4391439,10,1
nm4391439,9,2
nm4393404,2,1
nm4402756,31,1
nm4403967,8,1
nm4403967,4,2
nm4403967,20,3
nm4404073,13,1
nm4421156,13,1
nm4426775,31,1
nm4426775,7,2
nm4426775,14,3
nm4433774,4,1
nm4433774,5,2
nm4434152,22,1
nm4434152,17,2
nm4434152,3,3
nm4443557,22,1
nm4443557,16,2
nm4450402,32,1
nm4450402,26,2
nm4450402,3,3
nm4452851,3,1
nm4458225,3,1
nm4458225,22,2
nm4467261,22,1
nm4467261,17,2
nm4467261,25,3
nm4467728,22,1
nm4472034,2,1
nm4491241,2,1
nm4491241,1,2
nm4499183,2,1
nm4513401,31,1
nm4513401,9,2
nm4530344,2,1
nm4530344,3,2
nm4530344,6,3
nm4545047,2,1
nm4545047,1,2
nm4546702,26,1
nm4546702,3,2
nm4547188,31,1
nm4561595,31,1
nm4561595,21,2
nm4562654,4,1
nm4562901,31,1
nm4562901,19,2
nm4564395,20,1
nm4564395,30,2
nm4567425,10,1
nm4567425,3,2
nm4567425,28,3
nm4574435,31,1
nm4574435,2,2
nm4576614,4,1
nm4577278,2,1
nm4577356,2,1
nm4577388,2,1
nm4585346,4,1
nm4585346,1,2
nm4591710,5,1
nm4591710,6,2
nm4591710,13,3
nm4604194,7,1
nm4604194,5,2
nm4610634,21,1
nm4610634,2,2
nm4610634,6,3
nm4635997,4,1
nm4635997,18,2
nm4655294,31,1
nm4663059,2,1
nm4663059,7,2
nm4663059,6,3
nm4666855,31,1
nm4668751,2,1
nm4669023,2,1
nm4669090,2,1
nm4680663,20,1
nm4680663,30,2
nm4685768,4,1
nm4685768,7,2
nm4695972,31,1
nm4711112,7,1
nm4711112,3,2
nm4722672,27,1
nm4722672,3,2
nm4748429,3,1
nm4756709,31,1
nm4760410,27,1
nm4793928,2,1
nm4793928,1,2
nm4796016,3,1
nm4796016,5,2
nm4849417,34,1
nm4849434,22,1
nm4849526,1,1
nm4850336,22,1
nm4850347,31,1
nm4850652,2,1
nm4861371,4,1
nm4861371,1,2
nm4861917,4,1
nm4861917,1,2
nm4862068,4,1
nm4862068,10,2
nm4862068,1,3
nm4862455,3,1
nm4888556,2,1
nm4889743,2,1
nm4897370,2,1
nm4897370,1,2
nm4909534,25,1
nm4909534,22,2
nm4910560,2,1
nm4910560,1,2
nm4910743,2,1
nm4910847,4,1
nm4910847,1,2
nm4923529,9,1
nm4923529,1,2
nm4948519,2,1
nm4948519,1,2
nm4961623,4,1
nm4961623,1,2
nm4963059,31,1
nm4973374,4,1
nm4973374,1,2
nm4984937,12,1
nm4984937,7,2
nm4984937,6,3
nm4989644,4,1
nm4989644,1,2
nm4994798,2,1
nm4994798,1,2
nm4994847,2,1
nm4998964,34,1
nm4998964,3,2
nm4998989,34,1
nm4998992,3,1
nm5027793,2,1
nm5038602,2,1
nm5042683,2,1
nm5045165,5,1
nm5045165,3,2
nm5045389,2,1
nm5052084,2,1
nm5052084,1,2
nm5057100,12,1
nm5057100,3,2
nm5057100,14,3
nm5058770,7,1
nm5058770,27,2
nm5064029,22,1
nm5064029,16,2
nm5064029,3,3
nm5065338,2,1
nm5065746,3,1
nm5065746,5,2
nm5065746,19,3
nm5069991,24,1
nm5070625,3,1
nm5078858,31,1
nm5081192,4,1
nm5081192,1,2
nm5083737,2,1
nm5090026,2,1
nm5090026,7,2
nm5090026,6,3
nm5107691,12,1
nm5108846,31,1
nm5109332,2,1
nm5109332,12,2
nm5128845,2,1
nm5130168,2,1
nm5131638,10,1
nm5131638,1,2
nm5136098,3,1
nm5136098,34,2
nm5136098,7,3
nm5136813,2,1
nm5136813,32,2
nm5136813,34,3
nm5142916,4,1
nm5148368,24,1
nm5158734,24,1
nm5175882,31,1
nm5181857,4,1
nm5181857,1,2
nm5186400,19,1
nm5186400,13,2
nm5186400,31,3
nm5196781,2,1
nm5210974,31,1
nm5213009,18,1
nm5213009,2,2
nm5240056,31,1
nm5246210,22,1
nm5246210,7,2
nm5246210,6,3
nm5246444,5,1
nm5246444,22,2
nm5246444,7,3
nm5275863,4,1
nm5286624,10,1
nm5289148,3,1
nm5289194,31,1
nm5291755,31,1
nm5296911,31,1
nm5312738,2,1
nm5322178,12,1
nm5328693,12,1
nm5338197,2,1
nm5343440,3,1
nm5363956,2,1
nm5377948,27,1
nm5377948,5,2
nm5377948,4,3
nm5381743,31,1
nm5381804,31,1
nm5381804,22,2
nm5390029,4,1
nm5390145,2,1
nm5390145,1,2
nm5390240,2,1
nm5391353,2,1
nm5391416,2,1
nm5391416,1,2
nm5391612,2,1
nm5391976,2,1
nm5392085,2,1
nm5392085,3,2
nm5392361,4,1
nm5392361,1,2
nm5393110,11,1
nm5393110,5,2
nm5393217,8,1
nm5393217,24,2
nm5393217,17,3
nm5393253,4,1
nm5393263,2,1
nm5393279,11,1
nm5393343,4,1
nm5393343,1,2
nm5393508,4,1
nm5393513,4,1
nm5393513,1,2
nm5393614,12,1
nm5393614,14,2
nm5393680,25,1
nm5393690,4,1
nm5393728,2,1
nm5393728,18,2
nm5393749,2,1
nm5393921,4,1
nm5393921,1,2
nm5393989,9,1
nm5394000,4,1
nm5394019,25,1
nm5394062,2,1
nm5394075,4,1
nm5394075,1,2
nm5394105,4,1
nm5394105,1,2
nm5394142,2,1
nm5394156,2,1
nm5394156,1,2
nm5394228,2,1
nm5394286,4,1
nm5394286,1,2
nm5394299,2,1
nm5394324,10,1
nm5394377,4,1
nm5394377,1,2
nm5394430,2,1
nm5394442,2,1
nm5394487,4,1
nm5394487,1,2
nm5394487,18,3
nm5394489,5,1
nm5394547,4,1
nm5394558,4,1
nm5394579,17,1
nm5394619,4,1
nm5394619,6,2
nm5394619,5,3
nm5394651,4,1
nm5394651,1,2
nm5394663,2,1
nm5394824,5,1
nm5394893,4,1
nm5394909,8,1
nm5395005,4,1
nm5395005,3,2
nm5395013,4,1
nm5395080,4,1
nm5395080,1,2
nm5395085,20,1
nm5395107,2,1
nm5395138,5,1
nm5395218,4,1
nm5395218,1,2
nm5395272,2,1
nm5395327,2,1
nm5395555,24,1
nm5398311,3,1
nm5400397,9,1
nm5400397,10,2
nm5400397,1,3
nm5441387,3,1
nm5443947,5,1
nm5443947,22,2
nm5443947,29,3
nm5460165,2,1
nm5460890,2,1
nm5465507,4,1
nm5485094,2,1
nm5487773,22,1
nm5487807,34,1
nm5487814,3,1
nm5487830,31,1
nm5487843,31,1
nm5487892,3,1
nm5487899,22,1
nm5487904,12,1
nm5487909,5,1
nm5487909,3,2
nm5487918,31,1
nm5487918,5,2
nm5487926,24,1
nm5487933,34,1
nm5487980,3,1
nm5487980,26,2
nm5487980,34,3
nm5487984,3,1
nm5487984,5,2
nm5487984,34,3
nm5488000,22,1
nm5488015,18,1
nm5488019,3,1
nm5488022,22,1
nm5488025,22,1
nm5488029,34,1
nm5488034,31,1
nm5488047,22,1
nm5488053,12,1
nm5488059,22,1
nm5488061,3,1
nm5488071,22,1
nm5488081,22,1
nm5488089,22,1
nm5488097,22,1
nm5488105,31,1
nm5488116,31,1
nm5488121,12,1
nm5488121,34,2
nm5488121,3,3
nm5488127,22,1
nm5488132,34,1
nm5488145,22,1
nm5488147,22,1
nm5488152,3,1
nm5488198,34,1
nm5488198,3,2
nm5488204,22,1
nm5488290,20,1
nm5488305,10,1
nm5488309,31,1
nm5488355,22,1
nm5488358,34,1
nm5488360,22,1
nm5488361,9,1
nm5488361,10,2
nm5488364,10,1
nm5488374,29,1
nm5488380,22,1
nm5488391,31,1
nm5488419,3,1
nm5488426,22,1
nm5488429,22,1
nm5488430,20,1
nm5488430,22,2
nm5488430,24,3
nm5488431,22,1
nm5488432,3,1
nm5488437,22,1
nm5488470,22,1
nm5488472,31,1
nm5488522,34,1
nm5488529,24,1
nm5488530,31,1
nm5488532,11,1
nm5488576,24,1
nm5488585,31,1
nm5488598,22,1
nm5488631,34,1
nm5488640,31,1
nm5488653,3,1
nm5488653,32,2
nm5488676,7,1
nm5488676,15,2
nm5488676,5,3
nm5488680,22,1
nm5488697,22,1
nm5488704,31,1
nm5488705,10,1
nm5488713,3,1
nm5488729,31,1
nm5488765,31,1
nm5488772,34,1
nm5488776,3,1
nm5488776,31,2
nm5488781,24,1
nm5488786,10,1
nm5488791,29,1
nm5488794,22,1
nm5488802,3,1
nm5488805,3,1
nm5488805,34,2
nm5488807,3,1
nm5488813,31,1
nm5488813,2,2
nm5488830,31,1
nm5488849,31,1
nm5488856,22,1
nm5488863,31,1
nm5488871,20,1
nm5488884,31,1
nm5488898,21,1
nm5488898,31,2
nm5488924,22,1
nm5488925,22,1
nm5488940,31,1
nm5488941,31,1
nm5488950,10,1
nm5488956,31,1
nm5488957,34,1
nm5488958,3,1
nm5488962,22,1
nm5488975,31,1
nm5497463,5,1
nm5497463,6,2
nm5500271,7,1
nm5500271,2,2
nm5500271,11,3
nm5520869,7,1
nm5539177,22,1
nm5542333,6,1
nm5565513,2,1
nm5600183,7,1
nm5600183,6,2
nm5600183,5,3
nm5625599,4,1
nm5639352,31,1
nm5654927,31,1
nm5654927,20,2
nm5654927,26,3
nm5685063,14,1
nm5685063,13,2
nm5696674,7,1
nm5696674,2,2
nm5696674,5,3
nm5697061,4,1
nm5697061,7,2
nm5697061,6,3
nm5697533,13,1
nm5699635,14,1
nm5702267,7,1
nm5732714,13,1
nm5732714,12,2
nm5733999,4,1
nm5733999,8,2
nm5798703,32,1
nm5798703,7,2
nm5798703,6,3
nm5807544,7,1
nm5807639,4,1
nm5898186,2,1
nm5900520,32,1
nm5900520,3,2
nm6029196,2,1
nm6029196,12,2
nm6039527,4,1
nm6127585,2,1
nm6127585,6,2
nm6127585,7,3
nm6144607,3,1
nm6233630,3,1
nm6233631,3,1
nm6233640,12,1
nm6233647,18,1
nm6233662,3,1
nm6233663,2,1
nm6233663,3,2
nm6233706,27,1
nm6254777,2,1
nm6290915,2,1
nm6290915,6,2
nm6290915,22,3
nm6307282,7,1
nm6313235,4,1
nm6327275,4,1
nm6342478,3,1
nm6342478,6,2
nm6342478,4,3
nm6416859,4,1
nm6416859,6,2
nm6416859,5,3
nm6427250,6,1
nm6427253,6,1
nm6427254,6,1
nm6470500,2,1
nm6579794,4,1
nm6632319,2,1
nm6643242,31,1
nm6814429,5,1
nm6950054,4,1
nm7036572,5,1
nm7036572,6,2
nm7036572,7,3
nm7064262,4,1
nm7092715,3,1
nm7092715,11,2
nm7092715,12,3
nm7148106,19,1
nm7148106,3,2
nm7206115,5,1
nm7206115,14,2
nm7206115,13,3
nm7224955,7,1
nm7281913,5,1
nm7281913,6,2
nm7281913,7,3
nm7284186,5,1
nm7284186,7,2
nm7284186,2,3
nm7284187,2,1
nm7284187,6,2
nm7284187,11,3
nm7509247,2,1
nm7519282,6,1
nm7556177,4,1
nm7556796,12,1
nm7556796,14,2
nm7633668,4,1
nm7633668,5,2
nm7681921,2,1
nm7681921,7,2
nm7681921,5,3
nm7714404,12,1
nm7714404,6,2
nm7714404,3,3
nm7714405,2,1
nm7714406,4,1
nm7714407,2,1
nm7714408,4,1
nm7714410,31,1
nm7714410,11,2
nm7714410,12,3
nm7739535,2,1
nm7743284,22,1
nm7743284,16,2
nm7743284,27,3
nm7743285,22,1
nm7743285,7,2
nm7743285,4,3
nm7743286,8,1
nm7743286,2,2
nm7743286,22,3
nm7743287,11,1
nm7743287,5,2
nm7743287,27,3
nm7743288,12,1
nm7743288,2,2
nm7743288,14,3
nm7743289,12,1
nm7743290,2,1
nm7743290,12,2
nm7743290,32,3
nm7743292,8,1
nm7743292,20,2
nm7743292,29,3
nm7743294,2,1
nm7743294,22,2
nm7743294,5,3
nm7807234,4,1
nm7812130,7,1
nm7812130,5,2
nm7812130,6,3
nm7938301,6,1
nm8044879,6,1
nm8080323,12,1
nm8080323,14,2
nm8080324,9,1
nm8080328,5,1
nm8115533,5,1
nm8231923,3,1
nm8231923,7,2
nm8231923,2,3
nm8250890,2,1
nm8250890,12,2
nm8250890,13,3
nm8259424,4,1
nm8287156,2,1
nm8287156,18,2
nm8326420,4,1
nm8448829,10,1
nm8448829,9,2
nm8448829,27,3
nm8471881,7,1
nm8471881,11,2
nm8471881,3,3
nm8638359,5,1
nm8638359,6,2
nm8638359,7,3
nm8638360,5,1
nm8638360,6,2
nm8638360,7,3
nm8721689,4,1
nm8855002,6,1
nm8855002,7,2
nm8855002,5,3
nm8861069,2,1
nm8951335,2,1
nm8951335,6,2
nm8994909,22,1
nm8994909,3,2
nm9093506,2,1
nm9093506,18,2
nm9149055,2,1
nm9535459,32,1
nm9535459,2,2
nm9636912,6,1
nm9636912,5,2
nm9810884,3,1
nm9821260,13,1
nm9821260,19,2
nm9953276,6,1
nm9953277,5,1
nm9990033,14,1
