title_id,content_type_id,primary_title,original_title,is_adult,start_year,end_year,runtime_minutes
tt0063562,3,Die Schlacht bei Lobositz,Die Schlacht bei Lobositz,0,1968,\N,120
tt0127965,2,Vizela,Vizela,0,1936,\N,\N
tt0194074,2,Kangaroo Man,Dai shu nan ren,0,1995,\N,97
tt0259943,1,The Cool Hot Rod,The Cool Hot Rod,0,1953,\N,26
tt0324972,2,As God Wishes,Ahogy az Isten elrendeli,0,2001,\N,67
tt0389705,4,Zindagi,Zindagi,0,1987,\N,\N
tt0453720,2,Im Schatten der Moschee,Im Schatten der Moschee,0,1923,\N,\N
tt0518033,5,Them and Us,Them and Us,0,1999,\N,\N
tt0581410,5,Off Beat,Off Beat,0,1954,\N,\N
tt0644476,5,Prey of the Cat,Prey of the Cat,0,1958,\N,60
tt0707661,5,Episode #1.24,Episode #1.24,0,2001,\N,\N
tt0771325,5,Sjáumst!,Sjáumst!,0,\N,\N,\N
tt0835626,5,Episode dated 6 February 2006,Episode dated 6 February 2006,0,2006,\N,\N
tt0900065,5,Fire,Fire,0,1993,\N,\N
tt0964521,1,Das Gelb ohne Zebra,Das Gelb ohne Zebra,0,2005,\N,24
tt1004963,5,Episode #1.157,Episode #1.157,0,2003,\N,\N
tt10158780,5,Episode #1.178,Episode #1.178,0,2018,\N,\N
tt10267854,5,Lemon Powered,Lemon Powered,0,2019,\N,\N
tt10377176,5,Episode #2.202,Episode #2.202,0,1994,\N,\N
tt10486284,5,Episode #1.250,Episode #1.250,0,1983,\N,\N
tt10595396,5,AFRICA - Part 4,AFRICA - Part 4,0,2016,\N,\N
tt10703584,5,C'est qui le boss?,C'est qui le boss?,0,2019,\N,\N
tt10811410,5,Top 10 WORST Animated CARTOON Moments of 2016 (RebelTaxi),Top 10 WORST Animated CARTOON Moments of 2016 (RebelTaxi),0,2017,\N,16
tt10919510,2,Cosmic Birth,Cosmic Birth,0,2019,\N,45
tt11027392,5,09.27.19,09.27.19,0,2019,\N,\N
tt1123919,9,Experiment - Ausgeliefert sein! 8,Experiment - Ausgeliefert sein! 8,1,2000,\N,\N
tt1189040,1,Elliniki yfantiki,Elliniki yfantiki,0,1979,\N,30
tt1254222,1,Circus Queen,Cirkusluft,0,1912,\N,\N
tt1319543,5,Wild Cats,Wild Cats,0,1983,\N,29
tt1384481,5,Intensa vida social,Intensa vida social,0,2001,\N,\N
tt1448965,5,Episode #1.53,Episode #1.53,0,2008,\N,\N
tt1513535,5,Episode #1.10,Episode #1.10,0,2008,\N,\N
tt1578322,5,Episode dated 2 January 2010,Episode dated 2 January 2010,0,2010,\N,\N
tt1642858,5,Freddie's Picnic,Freddie's Picnic,0,1954,\N,30
tt1707386,2,Les Misérables,Les Misérables,0,2012,\N,158
tt1773067,3,The Cabin,The Cabin,0,2011,\N,90
tt1838735,3,Our Wild Hearts,Our Wild Hearts,0,2013,\N,89
tt1903289,5,Chabita and Mutya Question Their Guardians Who Their Real Parents Are,Chabita and Mutya Question Their Guardians Who Their Real Parents Are,0,2011,\N,\N
tt1968111,5,Episode dated 13 November 1998,Episode dated 13 November 1998,0,1998,\N,\N
tt2032551,1,The Kimchi Bandit Series,The Kimchi Bandit Series,0,2011,\N,\N
tt2097181,5,Roy vs. Lane,Roy vs. Lane,0,2011,\N,22
tt2164424,5,Ovidius,Ovidius,0,2012,\N,\N
tt2235751,2,Konvoy,Konvoy,0,2012,\N,81
tt2305737,5,Episode dated 14 March 2012,Episode dated 14 March 2012,0,2012,\N,\N
tt2376899,5,Episode dated 30 November 2004,Episode dated 30 November 2004,0,2004,\N,\N
tt2495788,1,Y la muerte lo seguía,Y la muerte lo seguía,0,2012,\N,20
tt2648820,5,Episode #1.241,Episode #1.241,0,1964,\N,\N
tt2797098,5,"Lose a Sister, Gain a Husband/The Sinner and the Saint","Lose a Sister, Gain a Husband/The Sinner and the Saint",0,2013,\N,43
tt2944480,2,Talk: A Portmanteau,Talk: A Portmanteau,0,2013,\N,75
tt3095526,5,Episode #1.14,Episode #1.14,0,2013,\N,\N
tt3240510,5,A Mother's Work,A Mother's Work,0,2013,\N,84
tt3383866,1,A Clinical Diagnosis of: Acrophobia,A Clinical Diagnosis of: Acrophobia,0,2012,\N,\N
tt3528294,5,Episode #1.17,Episode #1.17,0,2014,\N,\N
tt3672860,5,Episode #12.148,Episode #12.148,0,2014,\N,\N
tt3814770,5,Percy's Shout,Percy's Shout,0,\N,\N,\N
tt3953780,5,Episode #3.14,Episode #3.14,0,2014,\N,\N
tt4092002,5,Episode #1.27,Episode #1.27,0,\N,\N,\N
tt4231964,5,Mite Tyson,Mite Tyson,0,2014,\N,12
tt4370498,5,Strip Search Leads to Hot Sex,Strip Search Leads to Hot Sex,1,2014,\N,\N
tt4509262,5,Episode #1.1,Episode #1.1,0,2015,\N,43
tt4649082,5,Production,Production,0,\N,\N,\N
tt4791082,5,Episode #1.26,Episode #1.26,0,\N,\N,\N
tt4930846,5,"Lions, Owls & Frogs","Lions, Owls & Frogs",0,2015,\N,45
tt5070664,5,Episode #1.89,Episode #1.89,0,\N,\N,\N
tt5211584,1,The Investigation,The Investigation,0,2015,\N,5
tt5351230,5,Episode #1.108,Episode #1.108,0,2000,\N,\N
tt5488170,5,Episode #1.1720,Episode #1.1720,0,1962,\N,\N
tt5627708,5,Episode #1.45,Episode #1.45,0,2012,\N,\N
tt5768918,5,Charlotte,Charlotte,0,2016,\N,19
tt5909012,5,Boosting Your Brain,Boosting Your Brain,0,2016,\N,\N
tt6047558,5,Rage Against the Door!/Convicted Felon Wants Guns Back,Rage Against the Door!/Convicted Felon Wants Guns Back,0,2016,\N,\N
tt6186522,5,Slasher,Slasher,0,2011,\N,\N
tt6324312,1,The Shadow,The Shadow,0,2017,\N,\N
tt6462996,9,Ivory Orphans,Ivory Orphans,0,2013,\N,50
tt6598770,5,Episode #1.10,Episode #1.10,0,2016,\N,\N
tt6732506,5,Episode #1.5,Episode #1.5,0,2014,\N,\N
tt6872022,5,Episode #1.3356,Episode #1.3356,0,2005,\N,\N
tt7005592,5,Daddy Dearest,Daddy Dearest,0,2015,\N,21
tt7138304,5,Episode #1.1,Episode #1.1,0,2017,\N,\N
tt7271696,5,Les animaux de cirque,Les animaux de cirque,0,1990,\N,\N
tt7405150,2,A Woman of Three Nations,A Woman of Three Nations,0,\N,\N,\N
tt7537824,5,Var är pengarna?,Var är pengarna?,0,2017,\N,\N
tt7671360,5,Episode #1.7,Episode #1.7,0,2016,\N,\N
tt7804128,5,Verhandlungen,Verhandlungen,0,2018,\N,\N
tt7937594,2,Der Film verlässt das Kino: Vom Kübelkind-Experiment und anderen Utopien,Der Film verlässt das Kino: Vom Kübelkind-Experiment und anderen Utopien,0,2018,\N,90
tt8070516,7,The Radical Story of Patty Hearst,The Radical Story of Patty Hearst,0,2018,2018,60
tt8203872,5,Episode #1.293,Episode #1.293,0,1974,\N,\N
tt8336590,5,"Zooey Deschanel on 'New Girl', Her Career, & Parenthood","Zooey Deschanel on 'New Girl', Her Career, & Parenthood",0,2018,\N,\N
tt8467828,5,Episode #1.11,Episode #1.11,0,1999,\N,\N
tt8601388,5,Episode #1.17,Episode #1.17,0,2006,\N,\N
tt8735114,5,Le cantine di Jerez,Le cantine di Jerez,0,1964,\N,\N
tt8867290,5,Meeting Connor From Detroit In Real Life!,Meeting Connor From Detroit In Real Life!,0,2018,\N,\N
tt8998108,5,Episode #10.48,Episode #10.48,0,2016,\N,\N
tt9130640,5,Episode dated 17 October 2018,Episode dated 17 October 2018,0,2018,\N,\N
tt9261852,5,Episode #4.14,Episode #4.14,0,2014,\N,\N
tt9392346,5,Top 10 Best Action Movies of the 2000s,Top 10 Best Action Movies of the 2000s,0,2014,\N,\N
tt9523380,5,Episode #1.386,Episode #1.386,0,2008,\N,\N
tt9655644,5,Episode #1.67,Episode #1.67,0,2003,\N,\N
tt9786032,5,Episode #1.248,Episode #1.248,0,2006,\N,\N
tt9916790,5,Tinne Oltmans,Tinne Oltmans,0,2019,\N,\N
tt0043199,4,Foreign Intrigue,Foreign Intrigue,0,1951,1955,30
tt0043224,4,The Red Skelton Hour,The Red Skelton Show,0,1951,2016,60
tt0048860,4,The Edge of Night,The Edge of Night,0,1956,1984,30
tt0050037,4,Maverick,Maverick,0,1957,1962,60
tt0083397,4,Capitol,Capitol,0,1982,1987,30
tt0103434,4,"Gute Zeiten, schlechte Zeiten","Gute Zeiten, schlechte Zeiten",0,1992,\N,25
tt0106087,4,North of 60,North of 60,0,1992,1998,60
tt0115227,4,Judge Judy,Judge Judy,0,1996,\N,30
tt0166223,4,Nella terra di Don Chisciotte,Nella terra di Don Chisciotte,0,1964,\N,30
tt0189296,4,Pratos combinados,Pratos combinados,0,1995,2006,60
tt0203248,4,Bad Girls,Bad Girls,0,1999,2006,90
tt0208617,4,Die Fallers - Eine Schwarzwaldfamilie,Die Fallers - Eine Schwarzwaldfamilie,0,1994,\N,30
tt0213360,4,Mundo de juguete,Mundo de juguete,0,1974,\N,30
tt0242750,4,Padres e hijos,Padres e hijos,0,1993,\N,\N
tt0244364,4,Spyder Games,Spyder Games,0,2001,\N,30
tt0267189,4,El informal,El informal,0,1998,2002,\N
tt0278212,4,Kyunki... Saas Bhi Kabhi Bahu Thi...,Kyunki... Saas Bhi Kabhi Bahu Thi...,0,2000,2008,30
tt0321019,4,Who Wants to Be a Millionaire,Who Wants to Be a Millionaire,0,2002,2019,21
tt0321020,4,Wild America,Wild America,0,1982,\N,30
tt0366041,4,Karishma: A Miracle of Destiny,Karishma: A Miracle of Destiny,0,2003,\N,\N
tt0391666,4,Morangos com Açúcar,Morangos com Açúcar,0,2003,\N,50
tt0395043,4,La 2 noticias,La 2 noticias,0,1994,\N,30
tt0484241,4,Bang Bang,Bang Bang,0,2005,2006,40
tt0490042,4,Sjáumst með Silvíu Nótt,Sjáumst með Silvíu Nótt,0,2005,\N,\N
tt0819739,4,Savage,Bicho do Mato,0,2006,2007,\N
tt0930831,4,Gomorron,Gomorron,0,1992,\N,\N
tt0970802,4,DeLuxe,DeLuxe,0,2005,\N,30
tt1091982,4,Ultimate Match Fishing,Ultimate Match Fishing,0,2005,\N,29
tt1124373,4,Sons of Anarchy,Sons of Anarchy,0,2008,2014,45
tt1132118,4,Vorovka 2. Schaste naprokat,Vorovka 2. Schaste naprokat,0,2002,\N,\N
tt1160426,4,Akatsuki,Akatsuki,0,1963,1964,\N
tt1166371,4,It Is Written,It Is Written,0,1956,\N,30
tt1166709,4,Say Yes to the Dress,Say Yes to the Dress,0,2007,\N,30
tt1308087,4,O pseftis pappous,O pseftis pappous,0,2008,\N,45
tt1316556,4,Negócio da China,Negócio da China,0,2008,2009,\N
tt1372153,4,The Nutshack,The Nutshack,0,2007,2011,22
tt1820803,4,Bibi et Geneviève,Bibi et Geneviève,0,1988,1996,\N
tt1827830,4,Mutya,Mutya,0,2011,2011,\N
tt2070564,4,WatchMojo,WatchMojo,0,2006,\N,\N
tt2150740,7,Quiz Me Quick,Quiz Me Quick,0,2012,2012,\N
tt2322438,4,Larry King Now,Larry King Now,0,2012,\N,\N
tt2518480,4,Border Security: Canada's Front Line,Border Security: Canada's Front Line,0,2012,\N,\N
tt2709022,4,Percy's Tiger Tales,Percy's Tiger Tales,0,2012,\N,\N
tt2786624,4,My Evil Sister,My Evil Sister,0,2013,\N,60
tt2828570,4,EA SPORTS Game Time,EA SPORTS Game Time,0,2012,\N,30
tt2932116,4,Roadtrip with G. Garvin,Roadtrip with G. Garvin,0,2012,\N,30
tt3038546,4,Mike Tyson Mysteries,Mike Tyson Mysteries,0,2014,\N,12
tt3472768,4,Veselaya Karusel,Veselaya Karusel,0,1969,2001,\N
tt3510864,4,Game Talk Live,Game Talk Live,0,2013,\N,\N
tt3651112,4,The Evening Edit,Risk & Reward with Deirdre Bolton,0,2014,\N,60
tt4051646,4,Qian Shou,Qian Shou,0,1999,\N,\N
tt4269458,4,Sun After the Rain,Yu hou chiao yang,0,2014,\N,\N
tt4364402,4,Border Patrol Sex,Border Patrol Sex,1,2014,\N,\N
tt4380324,4,800 Words,800 Words,0,2015,2018,50
tt4633928,7,Fix It in Post,Fix It in Post,0,\N,\N,\N
tt4911494,4,Everything You Didn't Know About Animals,Everything You Didn't Know About Animals,0,2015,\N,\N
tt5034898,4,Vsya Rossiya,Vsya Rossiya,0,2014,\N,\N
tt5163450,4,Fluffy's Food Adventures,Fluffy Breaks Even,0,2015,\N,30
tt5189940,4,De ideale wereld,De ideale wereld,0,2013,2019,\N
tt5597084,4,My Wife's Girlfriends,My Wife's Girlfriends,0,2011,\N,45
tt5619630,4,A Thousand Kisses,Chunbunui Ipmatchoom,0,2011,2012,70
tt5951162,4,RebelTaxi,RebelTaxi,0,2010,\N,\N
tt6225166,4,Live PD,Live PD,0,2016,\N,135
tt6283472,4,Youth Over Flowers,Youth Over Flowers,0,2014,2016,90
tt6409450,4,Shuttle Love Millennium,Shuttle Love Millennium,0,2016,2016,55
tt6511918,4,Ollie the Boy Who Became What He Ate,Ollie the Boy Who Became What He Ate,0,2017,2019,\N
tt6854902,4,Jacksepticeye,Jacksepticeye,0,2012,\N,\N
tt7112640,4,KKPTV: Katsushika Koho Public TV,KKPTV: Katsushika Koho Public TV,0,2017,\N,\N
tt7414430,4,Banoo Main Teri Dulhann,Banoo Main Teri Dulhann,0,2006,2009,20
tt7534376,7,Helikopterrånet,Helikopterrånet,0,2017,2017,30
tt7594402,4,Mis Tres Marías,Mis Tres Marías,0,2016,2016,45
tt7963680,4,Kituu Sabb Jaantii Hai,Kituu Sabb Jaantii Hai,0,2005,2006,20
tt8004814,4,Léo,Léo,0,2018,2019,24
tt8661502,4,Kasthooriman,Kasthooriman,0,2017,\N,\N
