title_id,order,aka_title,region,language,additional_attrs,is_original_title
tt0063562,1,A lobositzi csata,HU,\N,\N,0
tt0063562,2,Die Schlacht bei Lobositz,XWG,\N,\N,0
tt0063562,3,Die Schlacht bei Lobositz,\N,\N,\N,1
tt0127965,1,Vizela,PT,\N,\N,0
tt0194074,1,Dai shu nan ren,\N,\N,\N,1
tt0194074,2,Kangaroo Man,XWW,en,\N,0
tt0194074,3,Dai shu nan ren,TW,\N,\N,0
tt0259943,1,The Cool Hot Rod,US,\N,\N,0
tt0324972,1,Ahogy az Isten elrendeli,\N,\N,\N,1
tt0324972,2,Ahogy az Isten elrendeli,HU,\N,\N,0
tt0324972,3,As God Wishes,XWW,en,\N,0
tt0389705,1,Zindagi,IN,\N,\N,0
tt0453720,1,Im Schatten der Moschee,\N,\N,\N,1
tt0453720,2,A Sombra da Mesquita,BR,\N,\N,0
tt0453720,3,The Shadow of the Mosque,GB,\N,\N,0
tt0644476,1,Prey of the Cat,US,\N,\N,0
tt0707661,1,Folge #1.24,DE,de,\N,0
tt0707661,2,Episodio #1.24,IT,it,\N,0
tt0707661,3,एपिसोड #1.24,IN,hi,\N,0
tt0707661,4,Épisode #1.24,FR,fr,\N,0
tt0707661,5,エピソード #1.24,JP,ja,\N,0
tt0707661,6,Episódio #1.24,PT,pt,\N,0
tt0707661,7,Episodio #1.24,ES,es,\N,0
tt0835626,1,2006年2月6日 のエピソード,JP,ja,\N,0
tt0835626,2,Épisode datant du 6 février 2006,FR,fr,\N,0
tt0835626,3,6 फ़रवरी 2006 को प्रसारित एपिसोड,IN,hi,\N,0
tt0835626,4,Folge vom 6. Februar 2006,DE,de,\N,0
tt0835626,5,Episodio fechado 6 febrero 2006,ES,es,\N,0
tt0835626,6,Episodio datato 6 febbraio 2006,IT,it,\N,0
tt0835626,7,Episódio datado de 6 Fevereiro de 2006,PT,pt,\N,0
tt0900065,1,Fire,CA,\N,\N,0
tt0964521,1,Das Gelb ohne Zebra,DE,\N,\N,0
tt1004963,1,Episódio #1.157,PT,pt,\N,0
tt1004963,2,エピソード #1.157,JP,ja,\N,0
tt1004963,3,Episodio #1.157,ES,es,\N,0
tt1004963,4,Épisode #1.157,FR,fr,\N,0
tt1004963,5,Folge #1.157,DE,de,\N,0
tt1004963,6,एपिसोड #1.157,IN,hi,\N,0
tt1004963,7,Episodio #1.157,IT,it,\N,0
tt10158780,1,エピソード #1.178,JP,ja,\N,0
tt10158780,2,Episodio #1.178,ES,es,\N,0
tt10158780,3,Épisode #1.178,FR,fr,\N,0
tt10158780,4,Folge #1.178,DE,de,\N,0
tt10158780,5,Episodio #1.178,IT,it,\N,0
tt10158780,6,एपिसोड #1.178,IN,hi,\N,0
tt10158780,7,Episódio #1.178,PT,pt,\N,0
tt10377176,1,एपिसोड #2.202,IN,hi,\N,0
tt10377176,2,Episodio #2.202,IT,it,\N,0
tt10377176,3,Episodio #2.202,ES,es,\N,0
tt10377176,4,エピソード #2.202,JP,ja,\N,0
tt10377176,5,Episódio #2.202,PT,pt,\N,0
tt10377176,6,Épisode #2.202,FR,fr,\N,0
tt10377176,7,Folge #2.202,DE,de,\N,0
tt10486284,1,Épisode #1.250,FR,fr,\N,0
tt10486284,2,エピソード #1.250,JP,ja,\N,0
tt10486284,3,Episodio #1.250,IT,it,\N,0
tt10486284,4,Folge #1.250,DE,de,\N,0
tt10486284,5,Episodio #1.250,ES,es,\N,0
tt10486284,6,Episódio #1.250,PT,pt,\N,0
tt10486284,7,एपिसोड #1.250,IN,hi,\N,0
tt1123919,1,Experiment - Ausgeliefert sein! 8,DE,\N,\N,0
tt1189040,1,Elliniki yfantiki,GR,\N,\N,0
tt1254222,1,Circus Queen,XWW,en,\N,0
tt1254222,2,Cirkusluft,SE,\N,\N,0
tt1254222,3,"Ida, Queen of the Air",XWW,en,\N,0
tt1254222,4,Cirkusluft,\N,\N,\N,1
tt1448965,1,Episodio #1.53,ES,es,\N,0
tt1448965,2,Folge #1.53,DE,de,\N,0
tt1448965,3,Episódio #1.53,PT,pt,\N,0
tt1448965,4,एपिसोड #1.53,IN,hi,\N,0
tt1448965,5,Épisode #1.53,FR,fr,\N,0
tt1448965,6,エピソード #1.53,JP,ja,\N,0
tt1448965,7,Episodio #1.53,IT,it,\N,0
tt1513535,1,Episodio #1.10,IT,it,\N,0
tt1513535,2,Folge #1.10,DE,de,\N,0
tt1513535,3,एपिसोड #1.10,IN,hi,\N,0
tt1513535,4,エピソード #1.10,JP,ja,\N,0
tt1513535,5,Épisode #1.10,FR,fr,\N,0
tt1513535,6,Episódio #1.10,PT,pt,\N,0
tt1513535,7,Episodio #1.10,ES,es,\N,0
tt1578322,1,Épisode datant du 2 janvier 2010,FR,fr,\N,0
tt1578322,2,Episódio datado de 2 Janeiro de 2010,PT,pt,\N,0
tt1578322,3,Folge vom 2. Januar 2010,DE,de,\N,0
tt1578322,4,Episodio datato 2 gennaio 2010,IT,it,\N,0
tt1578322,5,2 जनवरी 2010 को प्रसारित एपिसोड,IN,hi,\N,0
tt1578322,6,Episodio fechado 2 enero 2010,ES,es,\N,0
tt1578322,7,2010年1月2日 のエピソード,JP,ja,\N,0
tt1707386,10,Los miserables,AR,\N,\N,0
tt1707386,11,Sefiller,TR,tr,\N,0
tt1707386,12,Los miserables,PE,\N,\N,0
tt1707386,13,Οι άθλιοι,GR,el,\N,0
tt1707386,14,Hüljatud,EE,\N,\N,0
tt1707386,15,A nyomorultak,HU,\N,\N,0
tt1707386,16,Aluvey he'hayim,IL,he,\N,0
tt1707386,17,Re Mizeraburu,JP,\N,\N,0
tt1707386,18,Les Miz,US,\N,informal alternative title,0
tt1707386,19,Клетниците,BG,bg,\N,0
tt1707386,1,Les Misérables,FR,\N,\N,0
tt1707386,20,Les Misérables,LU,fr,\N,0
tt1707386,21,Os Miseráveis,PT,\N,\N,0
tt1707386,22,Знедоленi,UA,\N,\N,0
tt1707386,23,Les Misérables,\N,\N,\N,1
tt1707386,24,Bedári,SK,\N,\N,0
tt1707386,25,Los miserables,MX,\N,\N,0
tt1707386,26,Los miserables,CL,\N,\N,0
tt1707386,27,Les Misérables,GB,\N,\N,0
tt1707386,28,Os Miseráveis,BR,\N,\N,0
tt1707386,29,Oi athlioi,GR,\N,transliterated ISO-LATIN-1 title,0
tt1707386,2,Jadnici,HR,\N,\N,0
tt1707386,30,Bi Navayan,IR,fa,\N,0
tt1707386,31,Mizerabilii,RO,\N,\N,0
tt1707386,32,Les Misérables,CA,fr,\N,0
tt1707386,33,Vargdieniai,LT,\N,\N,0
tt1707386,34,Jadnici,RS,\N,\N,0
tt1707386,3,Nhung Nguoi Khôn Khô,VN,\N,\N,0
tt1707386,4,Отверженные,RU,\N,\N,0
tt1707386,5,Los miserables,ES,\N,\N,0
tt1707386,6,Bei Can Shi Jie,CN,cmn,literal title,0
tt1707386,7,Bidnici,CZ,\N,\N,0
tt1707386,8,Les Misérables,DE,\N,\N,0
tt1707386,9,Les misérables: Nędznicy,PL,\N,\N,0
tt1773067,1,Társbérlők,HU,\N,\N,0
tt1773067,2,The Cabin,\N,\N,\N,1
tt1773067,3,La cabaña,ES,\N,\N,0
tt1773067,4,Cabana,RO,\N,\N,0
tt1773067,5,Хижата,BG,bg,\N,0
tt1773067,6,The Cabin,US,\N,\N,0
tt1773067,7,Un bungalow pour six,FR,\N,\N,0
tt1838735,1,Our Wild Hearts,\N,\N,\N,1
tt1838735,2,Corazones salvajes,ES,\N,\N,0
tt1838735,3,Uma Segunda Chance,BR,\N,\N,0
tt1838735,4,Ungezähmte Herzen - Ein Mustang zum Verlieben,DE,\N,\N,0
tt1838735,5,Our Wild Hearts,US,\N,\N,0
tt1838735,6,Le ranch des coeurs sauvages,FR,\N,\N,0
tt1968111,1,Épisode datant du 13 novembre 1998,FR,fr,\N,0
tt1968111,2,Episodio fechado 13 noviembre 1998,ES,es,\N,0
tt1968111,3,Episodio datato 13 novembre 1998,IT,it,\N,0
tt1968111,4,Episódio datado de 13 Novembro de 1998,PT,pt,\N,0
tt1968111,5,13 नवम्बर 1998 को प्रसारित एपिसोड,IN,hi,\N,0
tt1968111,6,Folge vom 13. November 1998,DE,de,\N,0
tt1968111,7,1998年11月13日 のエピソード,JP,ja,\N,0
tt2032551,1,The Kimchi Bandit Series,US,\N,\N,0
tt2235751,1,Die Überführung,DE,\N,\N,0
tt2235751,2,The Convoy,XWW,en,\N,0
tt2235751,3,Конвой,RU,\N,\N,0
tt2235751,4,Konvoy,\N,\N,\N,1
tt2235751,5,Konwój,PL,\N,\N,0
tt2305737,1,Folge vom 14. März 2012,DE,de,\N,0
tt2305737,2,Episodio fechado 14 marzo 2012,ES,es,\N,0
tt2305737,3,14 मार्च 2012 को प्रसारित एपिसोड,IN,hi,\N,0
tt2305737,4,2012年3月14日 のエピソード,JP,ja,\N,0
tt2305737,5,Épisode datant du 14 mars 2012,FR,fr,\N,0
tt2305737,6,Episódio datado de 14 Março de 2012,PT,pt,\N,0
tt2305737,7,Episodio datato 14 marzo 2012,IT,it,\N,0
tt2376899,1,30 नवम्बर 2004 को प्रसारित एपिसोड,IN,hi,\N,0
tt2376899,2,Episodio fechado 30 noviembre 2004,ES,es,\N,0
tt2376899,3,Episodio datato 30 novembre 2004,IT,it,\N,0
tt2376899,4,2004年11月30日 のエピソード,JP,ja,\N,0
tt2376899,5,Episódio datado de 30 Novembro de 2004,PT,pt,\N,0
tt2376899,6,Épisode datant du 30 novembre 2004,FR,fr,\N,0
tt2376899,7,Folge vom 30. November 2004,DE,de,\N,0
tt2495788,1,Y la muerte lo seguía,ES,\N,\N,0
tt2495788,2,Y la muerte lo seguía,\N,\N,\N,1
tt2495788,3,Death Chase,SE,\N,\N,0
tt2648820,1,Folge #1.241,DE,de,\N,0
tt2648820,2,エピソード #1.241,JP,ja,\N,0
tt2648820,3,Episodio #1.241,ES,es,\N,0
tt2648820,4,एपिसोड #1.241,IN,hi,\N,0
tt2648820,5,Episodio #1.241,IT,it,\N,0
tt2648820,6,Episódio #1.241,PT,pt,\N,0
tt2648820,7,Épisode #1.241,FR,fr,\N,0
tt2944480,1,Talk: A Portmanteau,NZ,\N,\N,0
tt3095526,1,Episódio #1.14,PT,pt,\N,0
tt3095526,2,Folge #1.14,DE,de,\N,0
tt3095526,3,Episodio #1.14,IT,it,\N,0
tt3095526,4,एपिसोड #1.14,IN,hi,\N,0
tt3095526,5,エピソード #1.14,JP,ja,\N,0
tt3095526,6,Épisode #1.14,FR,fr,\N,0
tt3095526,7,Episodio #1.14,ES,es,\N,0
tt3383866,1,A Clinical Diagnosis of: Acrophobia,CA,\N,\N,0
tt3528294,1,Episódio #1.17,PT,pt,\N,0
tt3528294,2,एपिसोड #1.17,IN,hi,\N,0
tt3528294,3,Épisode #1.17,FR,fr,\N,0
tt3528294,4,エピソード #1.17,JP,ja,\N,0
tt3528294,5,Episodio #1.17,IT,it,\N,0
tt3528294,6,Episodio #1.17,ES,es,\N,0
tt3528294,7,Folge #1.17,DE,de,\N,0
tt3672860,1,エピソード #12.148,JP,ja,\N,0
tt3672860,2,Folge #12.148,DE,de,\N,0
tt3672860,3,Episodio #12.148,ES,es,\N,0
tt3672860,4,Episodio #12.148,IT,it,\N,0
tt3672860,5,Épisode #12.148,FR,fr,\N,0
tt3672860,6,Episódio #12.148,PT,pt,\N,0
tt3672860,7,एपिसोड #12.148,IN,hi,\N,0
tt3953780,1,Episodio #3.14,IT,it,\N,0
tt3953780,2,Épisode #3.14,FR,fr,\N,0
tt3953780,3,Folge #3.14,DE,de,\N,0
tt3953780,4,エピソード #3.14,JP,ja,\N,0
tt3953780,5,एपिसोड #3.14,IN,hi,\N,0
tt3953780,6,Episódio #3.14,PT,pt,\N,0
tt3953780,7,Episodio #3.14,ES,es,\N,0
tt4092002,1,Episódio #1.27,PT,pt,\N,0
tt4092002,2,एपिसोड #1.27,IN,hi,\N,0
tt4092002,3,エピソード #1.27,JP,ja,\N,0
tt4092002,4,Épisode #1.27,FR,fr,\N,0
tt4092002,5,Folge #1.27,DE,de,\N,0
tt4092002,6,Episodio #1.27,IT,it,\N,0
tt4092002,7,Episodio #1.27,ES,es,\N,0
tt4509262,1,エピソード #1.1,JP,ja,\N,0
tt4509262,2,Folge #1.1,DE,de,\N,0
tt4509262,3,Episodio #1.1,ES,es,\N,0
tt4509262,4,एपिसोड #1.1,IN,hi,\N,0
tt4509262,5,Épisode #1.1,FR,fr,\N,0
tt4509262,6,Episódio #1.1,PT,pt,\N,0
tt4509262,7,Episodio #1.1,IT,it,\N,0
tt4791082,1,Épisode #1.26,FR,fr,\N,0
tt4791082,2,Folge #1.26,DE,de,\N,0
tt4791082,3,エピソード #1.26,JP,ja,\N,0
tt4791082,4,Episódio #1.26,PT,pt,\N,0
tt4791082,5,Episodio #1.26,IT,it,\N,0
tt4791082,6,एपिसोड #1.26,IN,hi,\N,0
tt4791082,7,Episodio #1.26,ES,es,\N,0
tt5070664,1,Episodio #1.89,IT,it,\N,0
tt5070664,2,एपिसोड #1.89,IN,hi,\N,0
tt5070664,3,エピソード #1.89,JP,ja,\N,0
tt5070664,4,Épisode #1.89,FR,fr,\N,0
tt5070664,5,Folge #1.89,DE,de,\N,0
tt5070664,6,Episódio #1.89,PT,pt,\N,0
tt5070664,7,Episodio #1.89,ES,es,\N,0
tt5211584,1,The Investigation,US,\N,\N,0
tt5351230,1,Episodio #1.108,IT,it,\N,0
tt5351230,2,Folge #1.108,DE,de,\N,0
tt5351230,3,Episódio #1.108,PT,pt,\N,0
tt5351230,4,एपिसोड #1.108,IN,hi,\N,0
tt5351230,5,Épisode #1.108,FR,fr,\N,0
tt5351230,6,エピソード #1.108,JP,ja,\N,0
tt5351230,7,Episodio #1.108,ES,es,\N,0
tt5488170,1,エピソード #1.1720,JP,ja,\N,0
tt5488170,2,Folge #1.1720,DE,de,\N,0
tt5488170,3,Episodio #1.1720,ES,es,\N,0
tt5488170,4,Episodio #1.1720,IT,it,\N,0
tt5488170,5,एपिसोड #1.1720,IN,hi,\N,0
tt5488170,6,Épisode #1.1720,FR,fr,\N,0
tt5488170,7,Episódio #1.1720,PT,pt,\N,0
tt5627708,1,Episodio #1.45,IT,it,\N,0
tt5627708,2,एपिसोड #1.45,IN,hi,\N,0
tt5627708,3,エピソード #1.45,JP,ja,\N,0
tt5627708,4,Épisode #1.45,FR,fr,\N,0
tt5627708,5,Folge #1.45,DE,de,\N,0
tt5627708,6,Episódio #1.45,PT,pt,\N,0
tt5627708,7,Episodio #1.45,ES,es,\N,0
tt6324312,1,The Shadow,US,\N,\N,0
tt6462996,1,Ivory Orphans,US,\N,\N,0
tt6598770,1,Episodio #1.10,IT,it,\N,0
tt6598770,2,Folge #1.10,DE,de,\N,0
tt6598770,3,एपिसोड #1.10,IN,hi,\N,0
tt6598770,4,エピソード #1.10,JP,ja,\N,0
tt6598770,5,Épisode #1.10,FR,fr,\N,0
tt6598770,6,Episódio #1.10,PT,pt,\N,0
tt6598770,7,Episodio #1.10,ES,es,\N,0
tt6732506,1,Episódio #1.5,PT,pt,\N,0
tt6732506,2,एपिसोड #1.5,IN,hi,\N,0
tt6732506,3,Épisode #1.5,FR,fr,\N,0
tt6732506,4,Episodio #1.5,IT,it,\N,0
tt6732506,5,Folge #1.5,DE,de,\N,0
tt6732506,6,Episodio #1.5,ES,es,\N,0
tt6732506,7,エピソード #1.5,JP,ja,\N,0
tt6872022,1,Episodio #1.3356,ES,es,\N,0
tt6872022,2,エピソード #1.3356,JP,ja,\N,0
tt6872022,3,Episodio #1.3356,IT,it,\N,0
tt6872022,4,Épisode #1.3356,FR,fr,\N,0
tt6872022,5,Folge #1.3356,DE,de,\N,0
tt6872022,6,Episódio #1.3356,PT,pt,\N,0
tt6872022,7,एपिसोड #1.3356,IN,hi,\N,0
tt7138304,1,エピソード #1.1,JP,ja,\N,0
tt7138304,2,Folge #1.1,DE,de,\N,0
tt7138304,3,Episodio #1.1,ES,es,\N,0
tt7138304,4,एपिसोड #1.1,IN,hi,\N,0
tt7138304,5,Épisode #1.1,FR,fr,\N,0
tt7138304,6,Episódio #1.1,PT,pt,\N,0
tt7138304,7,Episodio #1.1,IT,it,\N,0
tt7405150,1,A Woman of Three Nations,US,\N,\N,0
tt7671360,1,Episodio #1.7,ES,es,\N,0
tt7671360,2,एपिसोड #1.7,IN,hi,\N,0
tt7671360,3,Episódio #1.7,PT,pt,\N,0
tt7671360,4,Episodio #1.7,IT,it,\N,0
tt7671360,5,Épisode #1.7,FR,fr,\N,0
tt7671360,6,エピソード #1.7,JP,ja,\N,0
tt7671360,7,Folge #1.7,DE,de,\N,0
tt7937594,1,Der Film verlässt das Kino: Vom Kübelkind-Experiment und anderen Utopien,\N,\N,\N,1
tt7937594,2,Film Beyond Cinema: The Dumpster Kid Experiment and Other Utopias,XEU,en,Berlin film festival title,0
tt8070516,1,Patty Hearst: Miljardären som blev terrorist,FI,sv,\N,0
tt8070516,2,Mysteriet Patty Hearst,NO,\N,\N,0
tt8070516,3,Patty Hearstin tarina,FI,\N,\N,0
tt8070516,4,The Radical Story of Patty Hearst,\N,\N,\N,1
tt8070516,5,The Radical Story of Patty Hearst,US,\N,\N,0
tt8203872,1,Épisode #1.293,FR,fr,\N,0
tt8203872,2,एपिसोड #1.293,IN,hi,\N,0
tt8203872,3,Episodio #1.293,IT,it,\N,0
tt8203872,4,エピソード #1.293,JP,ja,\N,0
tt8203872,5,Folge #1.293,DE,de,\N,0
tt8203872,6,Episódio #1.293,PT,pt,\N,0
tt8203872,7,Episodio #1.293,ES,es,\N,0
tt8467828,1,Episodio #1.11,IT,it,\N,0
tt8467828,2,Épisode #1.11,FR,fr,\N,0
tt8467828,3,Folge #1.11,DE,de,\N,0
tt8467828,4,エピソード #1.11,JP,ja,\N,0
tt8467828,5,एपिसोड #1.11,IN,hi,\N,0
tt8467828,6,Episódio #1.11,PT,pt,\N,0
tt8467828,7,Episodio #1.11,ES,es,\N,0
tt8601388,1,Episódio #1.17,PT,pt,\N,0
tt8601388,2,एपिसोड #1.17,IN,hi,\N,0
tt8601388,3,Épisode #1.17,FR,fr,\N,0
tt8601388,4,エピソード #1.17,JP,ja,\N,0
tt8601388,5,Episodio #1.17,IT,it,\N,0
tt8601388,6,Episodio #1.17,ES,es,\N,0
tt8601388,7,Folge #1.17,DE,de,\N,0
tt8998108,1,エピソード #10.48,JP,ja,\N,0
tt8998108,2,Episodio #10.48,ES,es,\N,0
tt8998108,3,Episodio #10.48,IT,it,\N,0
tt8998108,4,Folge #10.48,DE,de,\N,0
tt8998108,5,Episódio #10.48,PT,pt,\N,0
tt8998108,6,एपिसोड #10.48,IN,hi,\N,0
tt8998108,7,Épisode #10.48,FR,fr,\N,0
tt9130640,1,2018年10月17日 のエピソード,JP,ja,\N,0
tt9130640,2,Episodio fechado 17 octubre 2018,ES,es,\N,0
tt9130640,3,Episódio datado de 17 Outubro de 2018,PT,pt,\N,0
tt9130640,4,Folge vom 17. Oktober 2018,DE,de,\N,0
tt9130640,5,Épisode datant du 17 octobre 2018,FR,fr,\N,0
tt9130640,6,17 अक्टूबर 2018 को प्रसारित एपिसोड,IN,hi,\N,0
tt9130640,7,Episodio datato 17 ottobre 2018,IT,it,\N,0
tt9261852,1,Episodio #4.14,ES,es,\N,0
tt9261852,2,Episodio #4.14,IT,it,\N,0
tt9261852,3,Épisode #4.14,FR,fr,\N,0
tt9261852,4,Folge #4.14,DE,de,\N,0
tt9261852,5,エピソード #4.14,JP,ja,\N,0
tt9261852,6,एपिसोड #4.14,IN,hi,\N,0
tt9261852,7,Episódio #4.14,PT,pt,\N,0
tt9523380,1,エピソード #1.386,JP,ja,\N,0
tt9523380,2,Episodio #1.386,ES,es,\N,0
tt9523380,3,Episodio #1.386,IT,it,\N,0
tt9523380,4,Folge #1.386,DE,de,\N,0
tt9523380,5,Episódio #1.386,PT,pt,\N,0
tt9523380,6,एपिसोड #1.386,IN,hi,\N,0
tt9523380,7,Épisode #1.386,FR,fr,\N,0
tt9655644,1,Episodio #1.67,IT,it,\N,0
tt9655644,2,एपिसोड #1.67,IN,hi,\N,0
tt9655644,3,エピソード #1.67,JP,ja,\N,0
tt9655644,4,Épisode #1.67,FR,fr,\N,0
tt9655644,5,Folge #1.67,DE,de,\N,0
tt9655644,6,Episódio #1.67,PT,pt,\N,0
tt9655644,7,Episodio #1.67,ES,es,\N,0
tt9786032,1,Episodio #1.248,ES,es,\N,0
tt9786032,2,एपिसोड #1.248,IN,hi,\N,0
tt9786032,3,Episódio #1.248,PT,pt,\N,0
tt9786032,4,Épisode #1.248,FR,fr,\N,0
tt9786032,5,Folge #1.248,DE,de,\N,0
tt9786032,6,Episodio #1.248,IT,it,\N,0
tt9786032,7,エピソード #1.248,JP,ja,\N,0
