title_id,talent_id,order,category_id,job,role_names
tt2305737,nm4702252,2,1,\N,Themselves - Musical Guest
tt2305737,nm2586732,3,1,\N,Himself - Vädret
tt2305737,nm2520265,4,1,\N,Himself - Co-Host
tt2305737,nm2133061,5,1,\N,Himself - Guest
tt2305737,nm2596614,6,1,\N,Herself - Host
tt2376899,nm1717868,1,1,\N,Herself - Newsreader
tt2495788,nm3322220,10,6,\N,\N
tt2495788,nm5395272,1,7,\N,Voz narrador
tt2495788,nm4530344,2,7,\N,Jugador
tt2495788,nm2306701,3,7,\N,El manco
tt2495788,nm0119250,4,7,\N,David Jenkings
tt2495788,nm3026803,5,2,\N,\N
tt2495788,nm4175732,6,9,writer,\N
tt2495788,nm5394489,7,5,producer,\N
tt2495788,nm5393989,8,4,\N,\N
tt2495788,nm3802726,9,3,\N,\N
tt2648820,nm2383527,1,9,novel,\N
tt2648820,nm0756905,2,4,\N,\N
tt2797098,nm0724763,10,8,\N,Narrator
tt2797098,nm2834934,1,8,\N,Ana Roybal
tt2797098,nm5898186,2,7,\N,Joe - Father
tt2797098,nm4031882,3,7,\N,Donald Rubright
tt2797098,nm5465507,4,8,\N,Patti Brown
tt2797098,nm0002691,5,2,\N,\N
tt2797098,nm1072862,6,9,\N,\N
tt2797098,nm1459644,7,4,\N,\N
tt2797098,nm0384238,8,6,\N,\N
tt2797098,nm3502560,9,7,\N,David Brown
tt2944480,nm1414588,10,2,\N,\N
tt2944480,nm5702267,1,2,\N,\N
tt2944480,nm5697061,2,2,\N,\N
tt2944480,nm5058770,3,2,\N,\N
tt2944480,nm4685768,4,2,\N,\N
tt2944480,nm5696674,5,2,\N,\N
tt2944480,nm5600183,6,2,\N,\N
tt2944480,nm5246444,7,2,\N,\N
tt2944480,nm5246210,8,2,\N,\N
tt2944480,nm1489979,9,2,\N,\N
tt3095526,nm3143046,1,1,\N,Himself - Host
tt3095526,nm0058527,2,4,\N,\N
tt3095526,nm0114048,3,4,\N,\N
tt3240510,nm0004678,10,3,director of photography,\N
tt3240510,nm0402271,1,7,\N,Jackson 'Jax' Teller
tt3240510,nm0005408,2,8,\N,Gemma Teller Morrow
tt3240510,nm0095478,3,7,\N,Robert 'Bobby Elvis' Munson
tt3240510,nm0130502,4,7,\N,Wayne Unser
tt3240510,nm1176676,5,2,\N,\N
tt3240510,nm2384772,6,9,written by,\N
tt3240510,nm0664176,7,5,producer,\N
tt3240510,nm0944956,8,5,producer,\N
tt3240510,nm1918567,9,4,\N,\N
tt3383866,nm2545310,1,2,\N,\N
tt3383866,nm3451189,2,9,story,\N
tt3383866,nm3451607,3,9,\N,\N
tt3383866,nm2317243,4,3,\N,\N
tt3528294,nm3817196,1,1,\N,Himself - Host
tt3528294,nm0747204,2,1,\N,Himself - Host
tt3528294,nm0529099,3,5,producer,\N
tt3672860,nm0147825,1,1,\N,Himself - Host
tt3672860,nm1323599,2,2,\N,\N
tt3672860,nm1416195,3,4,\N,\N
tt3672860,nm0931261,4,4,\N,\N
tt3672860,nm0919860,5,10,\N,\N
tt3814770,nm1569463,1,8,\N,Tattoo
tt3814770,nm6579794,2,8,\N,Flap-Flap
tt3814770,nm3391699,3,8,\N,Percy
tt3814770,nm2008452,4,7,\N,"Alabaa, Nuts, Zip"
tt3814770,nm5520869,5,2,\N,\N
tt3814770,nm2051751,6,9,writer,\N
tt3814770,nm3511954,7,5,producer,\N
tt3814770,nm3978847,8,5,producer,\N
tt3814770,nm5625599,9,8,\N,Sissabelle
tt4092002,nm3199332,1,9,dialogue,\N
tt4231964,nm0005512,1,7,\N,Mike Tyson
tt4231964,nm0005172,2,7,\N,Pigeon
tt4231964,nm1244491,3,8,\N,Yung Hee Tyson
tt4231964,nm0711110,4,7,\N,Marquess of Queensberry
tt4231964,nm0797053,5,2,\N,\N
tt4231964,nm0203345,6,9,written by,\N
tt4231964,nm0233539,7,9,written by,\N
tt4231964,nm1785957,8,9,creator,\N
tt4370498,nm5312738,1,7,\N,\N
tt4370498,nm4850652,2,7,\N,\N
tt4370498,nm7064262,3,8,\N,\N
tt4509262,nm0840212,10,6,\N,\N
tt4509262,nm0860997,1,7,\N,George Turner
tt4509262,nm6313235,2,8,\N,Shay Turner
tt4509262,nm3258860,3,7,\N,Arlo Turner
tt4509262,nm2720748,4,7,\N,Woody
tt4509262,nm0024619,5,2,\N,\N
tt4509262,nm0341219,6,9,written by,\N
tt4509262,nm0358932,7,5,producer,\N
tt4509262,nm1036085,8,4,\N,\N
tt4509262,nm1459943,9,3,\N,\N
tt4649082,nm2243812,1,7,\N,Grayson
tt4649082,nm6254777,2,7,\N,Cosmo
tt4649082,nm6950054,3,8,\N,Valerie
tt4649082,nm7284187,4,7,\N,Actor
tt4649082,nm7206115,5,2,\N,\N
tt4649082,nm7284186,6,7,\N,Professor Smokehouse
tt4649082,nm8250890,7,7,\N,Victim
tt4930846,nm4923529,1,4,\N,\N
tt4930846,nm2832520,2,6,\N,\N
tt4930846,nm1069012,3,6,\N,\N
tt5211584,nm7714405,10,7,\N,Splatter
tt5211584,nm7739535,1,7,\N,Harry
tt5211584,nm7714408,2,8,\N,Jacqueline
tt5211584,nm7714406,3,8,\N,Evelyn
tt5211584,nm7509247,4,7,\N,Carl
tt5211584,nm7714404,5,2,\N,\N
tt5211584,nm7743288,6,3,\N,\N
tt5211584,nm7714410,7,6,\N,\N
tt5211584,nm7807234,8,8,\N,Gina
tt5211584,nm7714407,9,7,\N,Clyde
tt5351230,nm4379163,10,9,\N,\N
tt5351230,nm1872969,1,7,\N,\N
tt5351230,nm0024915,2,8,\N,\N
tt5351230,nm1875786,3,7,\N,\N
tt5351230,nm1654536,4,7,\N,\N
tt5351230,nm0960965,5,2,\N,\N
tt5351230,nm6427254,6,9,\N,\N
tt5351230,nm6427250,7,9,\N,\N
tt5351230,nm6427253,8,9,\N,\N
tt5351230,nm1628153,9,9,\N,\N
tt5488170,nm0892939,1,9,\N,\N
tt5488170,nm0313072,2,9,\N,\N
tt5488170,nm0279416,3,5,producer,\N
tt5627708,nm8080323,10,3,\N,\N
tt5627708,nm1419430,1,8,\N,Cha Kyung-Soon
tt5627708,nm1158620,2,8,\N,Yoo Ji-Sun
tt5627708,nm1232865,3,8,\N,Yum Jung-Soon
tt5627708,nm2412682,4,7,\N,Jang Woo-Bin
tt5627708,nm5807544,5,2,\N,\N
tt5627708,nm3599117,6,2,\N,\N
tt5627708,nm8044879,7,9,\N,\N
tt5627708,nm8080328,8,5,producer,\N
tt5627708,nm8080324,9,4,\N,\N
tt5768918,nm0407101,1,1,\N,Himself
tt5768918,nm8448829,2,4,\N,\N
tt6047558,nm0005419,1,1,\N,Herself - Judge
tt6047558,nm0370257,2,1,\N,Himself - Bailiff
tt6047558,nm0084079,3,7,\N,Announcer
tt6047558,nm8115533,4,5,producer,\N
tt6047558,nm4155933,5,5,producer,\N
tt6186522,nm3319478,1,7,\N,"Phil Matibag,Horat,TT Boy"
tt6186522,nm1875718,2,7,\N,"Jack Colero,Tito Dick,Jack Clone"
tt6186522,nm4610634,3,7,\N,"Dwayne Futon,Ed,Angel"
tt6186522,nm5733999,4,8,\N,Chita
tt6186522,nm4591710,5,9,\N,\N
tt6186522,nm6290915,6,9,\N,\N
tt6186522,nm3299851,7,9,\N,\N
tt6324312,nm7812130,1,2,\N,\N
tt6324312,nm8638359,2,5,producer,\N
tt6324312,nm8638360,3,5,producer,\N
tt6324312,nm7281913,4,5,producer,\N
tt6324312,nm3278177,5,3,\N,\N
tt6462996,nm8733637,1,8,\N,Narrator
tt6462996,nm0680509,2,9,\N,\N
tt6732506,nm3117695,10,4,\N,\N
tt6732506,nm0155164,1,7,\N,Huang Cheng-Yi
tt6732506,nm5807639,2,8,\N,Chin Mu-Dan (Youth)
tt6732506,nm6470500,3,7,\N,Huang Jun-Tsan (Youth)
tt6732506,nm6632319,4,7,\N,Liu Mu-Cheng (Youth)
tt6732506,nm5500271,5,2,\N,\N
tt6732506,nm0947303,6,2,\N,\N
tt6732506,nm5542333,7,9,screenplay,\N
tt6732506,nm7938301,8,9,screenplay,\N
tt6732506,nm5497463,9,5,producer,\N
tt7005592,nm1062520,1,2,\N,\N
tt7005592,nm2181706,2,5,producer,\N
tt7005592,nm10862774,3,6,\N,\N
tt7138304,nm9131513,1,1,\N,Herself
tt7138304,nm9131512,2,1,\N,Herself
tt7271696,nm0128221,1,5,producer,\N
tt7405150,nm7036572,1,9,\N,\N
tt7537824,nm6187265,1,1,\N,Himself
tt7537824,nm7519282,2,1,\N,Himself
tt7537824,nm2038139,3,1,\N,Herself - Speaker
tt7537824,nm0797901,4,11,\N,Himself
tt7537824,nm4404073,5,6,\N,\N
tt7671360,nm7633668,10,8,\N,Maria Soledad
tt7671360,nm6127585,1,7,\N,Pancho
tt7671360,nm0108881,2,8,\N,"Doctora, Mrs. Valdez, Infermera, Empleda, Eloisa, Isabel,Thief, District Attorney, Adoption Agent, Fat Woman"
tt7671360,nm1943521,3,7,\N,Gaspar Rivera Benítez #2
tt7671360,nm1887676,4,8,\N,Fiscal Josefina Barraza Terrones
tt7671360,nm9149055,5,7,\N,Roque Rivera Silva
tt7671360,nm3573347,6,7,\N,Macho Alfa
tt7671360,nm8259424,7,8,\N,María Esperanza Navarro Sánchez
tt7671360,nm1042831,8,7,\N,Octavio Bustamante Castellanos
tt7671360,nm1445607,9,8,\N,Julissa
tt7804128,nm8721689,10,8,\N,Oanh
tt7804128,nm0378380,1,7,\N,Hermann Faller
tt7804128,nm0134568,2,8,\N,Johanna Faller
tt7804128,nm0770738,3,7,\N,Karl Faller
tt7804128,nm0104257,4,8,\N,Bea Faller
tt7804128,nm0598240,5,2,\N,\N
tt7804128,nm1072791,6,9,\N,\N
tt7804128,nm3152940,7,10,\N,\N
tt7804128,nm2885129,8,8,\N,Jenny Faller
tt7804128,nm0045556,9,8,\N,Kati Schönfeldt
tt7937594,nm1679437,10,1,\N,Himself
tt7937594,nm0718671,1,1,\N,Himself
tt7937594,nm0836693,2,1,\N,Herself
tt7937594,nm0209870,3,1,\N,Herself
tt7937594,nm0001348,4,1,\N,Himself
tt7937594,nm0279103,5,2,\N,\N
tt7937594,nm1348348,6,3,\N,\N
tt7937594,nm9600217,7,1,\N,Himself
tt7937594,nm9594561,8,1,\N,Herself
tt7937594,nm0718668,9,1,\N,Himself
tt8070516,nm9667744,10,1,\N,Herself
tt8070516,nm9667739,1,1,\N,Himself
tt8070516,nm9667740,2,1,\N,Herself
tt8070516,nm4185271,3,8,\N,Emily Harris
tt8070516,nm9667738,4,1,\N,Himself
tt8070516,nm9667741,5,1,\N,"Himself,Himself, assistant U.S. attorney"
tt8070516,nm9667743,6,1,\N,Himself
tt8070516,nm10368749,7,8,\N,Kathy Soliah
tt8070516,nm9093506,8,7,\N,"Al Johnson,Police Officer"
tt8070516,nm9667745,9,1,\N,Herself
tt8203872,nm0891862,10,3,\N,\N
tt8203872,nm0089761,1,7,\N,Mariano Salinas
tt8203872,nm0306497,2,8,\N,Nana Tomasita
tt8203872,nm0523574,3,8,\N,Rosario
tt8203872,nm0561081,4,8,\N,Cristina
tt8203872,nm0052486,5,2,\N,\N
tt8203872,nm0306320,6,2,\N,\N
tt8203872,nm0721201,7,9,\N,\N
tt8203872,nm0763126,8,9,\N,\N
tt8203872,nm0683788,9,5,producer,\N
tt8336590,nm0005092,1,1,\N,Himself - Host
tt8336590,nm0221046,2,1,\N,Herself - Guest
tt8336590,nm3059427,3,2,\N,\N
tt8601388,nm2665023,10,9,writer,\N
tt8601388,nm1000378,1,7,\N,Juba
tt8601388,nm1011002,2,8,\N,Cecília
tt8601388,nm0293255,3,8,\N,Ruth Sampaio
tt8601388,nm0088625,4,7,\N,Ramalho
tt8601388,nm0093619,5,2,\N,\N
tt8601388,nm0735083,6,2,\N,\N
tt8601388,nm0818912,7,2,\N,\N
tt8601388,nm0315837,8,2,co-director,\N
tt8601388,nm0294906,9,9,writer,\N
tt8735114,nm0289450,1,7,\N,Narrator
tt8735114,nm0605288,2,1,\N,Herself
tt8735114,nm0919912,3,1,\N,Herself
tt8735114,nm0000080,4,1,\N,Himself
tt8735114,nm0130397,5,9,commentary,\N
tt8735114,nm9990033,6,3,\N,\N
tt8735114,nm0622790,7,3,\N,\N
tt8867290,nm3260379,1,1,\N,Himself
tt8867290,nm7681921,2,7,\N,Jacksepticeye
tt8998108,nm4294466,1,8,\N,Kato Kirvalidze
tt8998108,nm4298162,2,7,\N,Dato Gotsiridze
tt8998108,nm10126556,3,7,\N,Bakar Orjonikidze
tt8998108,nm0632457,4,7,\N,Ilo
tt8998108,nm4214853,5,2,\N,\N
tt8998108,nm4293821,6,2,\N,\N
tt8998108,nm4215044,7,9,writer,\N
tt8998108,nm8037508,8,8,\N,Nina Gurabanidze
tt9130640,nm2031530,1,1,\N,Herself - Host
tt9261852,nm3142512,10,3,head director of photography,\N
tt9261852,nm8287156,1,7,\N,Narrator
tt9261852,nm1144219,2,2,\N,\N
tt9261852,nm1300577,3,2,\N,\N
tt9261852,nm3371523,4,9,story editor,\N
tt9261852,nm1094792,5,9,story editor,\N
tt9261852,nm4259112,6,9,story editor,\N
tt9261852,nm3155736,7,4,\N,\N
tt9261852,nm3155537,8,4,\N,\N
tt9261852,nm1016647,9,3,director of photography,\N
tt9523380,nm3724910,1,8,\N,"Vidya Pratap Singh,Divya (2006-)"
tt9523380,nm5090026,2,7,\N,"Sagar Pratap Singh,Amar (2006-)"
tt9523380,nm3071122,3,8,\N,Sindoora Pratap Singh
tt9523380,nm3753696,4,2,co-director,\N
tt9523380,nm9636912,5,9,\N,\N
tt9523380,nm3755029,6,5,producer,\N
tt9523380,nm4421156,7,6,\N,\N
tt9655644,nm0006433,1,8,\N,"Devyani,Avni (2003-2004)"
tt9655644,nm0438503,2,7,\N,Amar (2003)
tt9655644,nm0451170,3,7,\N,Aarnav (2003-2004)
tt9655644,nm0451174,4,7,\N,Pakiya (2003-2004)
tt9655644,nm4604194,5,2,\N,\N
tt9655644,nm1031548,6,9,\N,\N
tt9655644,nm1179291,7,9,\N,\N
tt9655644,nm1749369,8,3,\N,\N
tt9655644,nm5685063,9,6,\N,\N
tt9786032,nm2972520,1,7,\N,Yuvraaj
tt9786032,nm4433774,2,8,\N,Katyani Purohit
tt9786032,nm2490379,3,7,\N,Rohan Kapoor
tt9786032,nm2511333,4,2,\N,\N
tt9786032,nm7224955,5,2,\N,\N
tt9786032,nm2276241,6,5,producer,\N
tt9786032,nm1040162,7,5,producer,\N
tt9916790,nm9821260,1,6,\N,\N
